time,delta0,delta1,delta2,delta3,delta4,delta5,delta6,delta7
893261,4,-10,34,-30,54,-18,11,-10
893271,3,0,33,-42,68,-20,20,-20
893281,4,-10,33,-30,53,-16,12,-10
893291,3,1,32,-42,75,-23,19,-20
893301,4,-10,33,-30,53,-16,11,-10
893311,3,1,32,-42,67,-20,19,-19
893321,5,-9,32,-31,53,-16,11,-10
893331,3,0,33,-43,75,-20,19,-20
893341,4,-10,33,-30,50,-16,12,-10
893351,3,0,33,-42,61,-20,19,-19
893361,4,-8,33,-31,50,-16,12,-10
893371,3,0,33,-42,71,-20,19,-20
893381,5,-9,32,-30,53,-16,11,-10
893391,3,0,33,-42,75,-24,19,-20
893401,4,-9,33,-30,52,-16,12,-10
893411,3,0,32,-42,74,-20,18,-20
893421,5,-9,33,-30,53,-16,12,-10
893431,3,0,33,-42,65,-18,19,-19
893441,4,-8,33,-30,51,-16,12,-10
893451,3,0,33,-42,59,-20,19,-20
893461,4,-9,33,-30,43,-16,12,-10
893471,3,1,33,-42,53,-20,19,-20
893481,3,-10,33,-30,54,-21,11,-10
893491,3,0,34,-42,56,-20,19,-20
893501,4,-10,34,-31,54,-16,12,-10
893511,3,0,32,-42,55,-20,19,-19
893521,4,-9,33,-30,52,-16,11,-10
893531,3,0,32,-42,76,-20,18,-20
893541,5,-9,33,-30,54,-16,12,-10
893551,3,1,32,-42,71,-19,19,-19
893561,3,-9,32,-30,52,-16,12,-10
893571,3,0,33,-42,69,-19,18,-19
893581,5,-9,32,-30,50,-16,12,-10
893591,3,1,33,-41,69,-19,19,-19
893601,5,-9,33,-30,54,-16,12,-10
893611,3,0,33,-41,67,-19,19,-20
893621,5,-9,33,-30,54,-16,11,-10
893631,3,0,33,-41,57,-19,19,-19
893641,3,-9,32,-31,54,-16,11,-10
893651,3,0,33,-41,55,-25,19,-19
893661,5,-9,33,-31,47,-16,12,-10
893671,3,0,33,-40,63,-19,19,-20
893681,5,-9,32,-30,49,-16,12,-10
893691,3,0,33,-41,51,-19,19,-19
893701,4,-9,33,-32,53,-16,11,-10
893711,3,0,33,-42,56,-19,19,-19
893721,5,-9,33,-31,52,-16,11,-9
893731,3,1,33,-40,52,-21,19,-19
893741,5,-9,33,-32,51,-11,12,-10
893751,3,0,33,-42,53,-22,19,-19
893761,4,-9,33,-31,54,-16,12,-10
893771,3,0,33,-41,68,-19,19,-20
893781,5,-9,33,-31,53,-16,11,-10
893791,3,0,33,-41,61,-19,19,-20
893801,5,-9,33,-32,53,-15,11,-10
893811,3,0,33,-41,59,-19,19,-20
893821,4,-9,33,-32,52,-16,12,-10
893831,3,0,33,-41,54,-19,19,-20
893841,4,-9,33,-32,45,-16,12,-10
893851,3,0,32,-41,68,-19,19,-19
893861,5,-9,33,-32,48,-17,12,-10
893871,3,0,32,-41,52,-19,19,-19
893881,4,-9,33,-32,43,-16,12,-10
893891,3,0,32,-40,52,-19,19,-19
893901,4,-9,34,-31,54,-17,12,-10
893911,3,0,33,-41,65,-19,19,-20
893921,4,-9,34,-31,53,-17,12,-10
893931,3,0,33,-40,54,-26,19,-20
893941,5,-8,33,-32,52,-17,11,-10
893951,3,0,32,-40,72,-19,19,-20
893961,4,-8,33,-31,44,-17,12,-10
893971,3,0,32,-40,72,-24,19,-20
893981,4,-7,32,-31,45,-16,12,-10
893991,3,0,33,-40,72,-19,19,-20
894001,5,-7,32,-32,51,-16,12,-10
894011,3,0,33,-40,63,-19,19,-19
894021,4,-7,33,-32,53,-16,12,-10
894031,3,0,33,-39,64,-19,19,-20
894041,4,-7,33,-32,44,-16,12,-10
894051,3,0,33,-39,64,-19,19,-20
894061,4,-7,33,-32,51,-11,12,-10
894071,3,-1,33,-39,72,-20,19,-20
894081,4,-7,33,-32,48,-16,12,-10
894091,3,-1,33,-39,62,-19,19,-20
894101,4,-7,33,-31,50,-16,12,-10
894111,3,-1,33,-41,70,-18,19,-20
894121,4,-7,33,-33,44,-17,12,-10
894131,3,-1,33,-40,64,-19,19,-20
894141,4,-7,33,-32,50,-16,12,-10
894151,3,-1,33,-40,66,-18,19,-20
894161,4,-7,33,-32,53,-16,11,-10
894171,3,-1,33,-40,55,-26,19,-20
894181,4,-7,33,-32,46,-16,12,-10
894191,3,0,33,-40,52,-29,19,-20
894203,4,-7,33,-32,55,-18,29,-13
894211,4,-1,33,-39,72,-19,19,-20
894221,4,-7,33,-32,44,-17,12,-10
894231,3,-1,33,-40,62,-19,19,-20
894241,4,-6,32,-33,44,-11,13,-10
894251,3,-1,33,-40,63,-18,19,-20
894261,4,-7,33,-32,50,-17,12,-10
894271,4,-1,33,-40,67,-19,19,-20
894281,4,-7,32,-32,54,-16,12,-10
894291,4,-1,34,-39,63,-28,19,-20
894301,4,-6,32,-32,52,-17,11,-9
894311,4,-1,34,-40,64,-18,19,-20
894321,4,-6,32,-33,48,-16,12,-9
894331,3,-2,34,-39,53,-29,19,-20
894341,4,-6,33,-32,44,-16,13,-10
894351,3,-2,33,-39,57,-20,19,-20
894361,4,-6,33,-32,44,-12,12,-10
894371,4,-2,33,-39,58,-20,19,-20
894381,4,-6,32,-32,43,-14,13,-10
894391,3,-2,34,-39,63,-18,19,-20
894401,4,-6,33,-32,44,-17,12,-10
894411,3,-1,33,-39,59,-22,19,-20
894421,4,-6,33,-32,43,-17,13,-10
894431,3,-2,33,-39,52,-29,19,-20
894441,4,-6,33,-32,51,-16,13,-10
894451,3,-1,33,-39,54,-29,19,-20
894461,4,-5,33,-33,48,-16,12,-10
894471,3,-1,33,-38,52,-29,12,-20
894481,3,-5,33,-32,44,-17,13,-9
894491,3,-1,33,-38,64,-19,19,-20
894501,3,-5,33,-32,52,-17,13,-9
894511,3,-1,33,-38,53,-29,20,-20
894521,3,-5,33,-32,44,-17,13,-10
894531,3,-1,33,-38,57,-23,18,-20
894541,4,-5,34,-32,47,-17,12,-9
894551,3,-1,33,-39,53,-29,20,-19
894561,3,-5,33,-33,43,-14,13,-10
894571,3,-2,33,-39,53,-29,17,-19
894581,3,-5,33,-32,44,-15,13,-10
894591,3,-2,33,-39,60,-20,19,-19
894601,4,-5,33,-33,44,-9,13,-10
894611,3,-2,33,-39,62,-29,20,-20
894621,4,-5,33,-33,48,-16,13,-10
894631,3,-2,33,-39,61,-20,19,-20
894641,4,-5,33,-33,43,-16,13,-9
894651,4,-2,34,-39,62,-20,19,-19
894661,4,-4,32,-33,47,-16,12,-10
894671,4,-2,34,-38,53,-29,19,-19
894681,4,-5,32,-32,43,-15,13,-9
894691,4,-2,33,-39,53,-29,19,-19
894701,4,-4,33,-33,44,-12,13,-10
894711,4,-2,34,-39,53,-29,19,-19
894721,4,-4,33,-33,44,-10,13,-10
894731,4,-2,33,-39,52,-29,19,-19
894741,4,-4,33,-33,47,-16,12,-9
894751,4,-2,33,-38,56,-25,18,-19
894761,4,-4,33,-33,43,-16,13,-9
894771,4,-2,34,-38,53,-29,19,-19
894781,4,-4,33,-33,44,-12,13,-9
894791,4,-2,32,-39,53,-29,12,-19
894801,4,-4,33,-33,43,-15,13,-10
894811,4,-3,34,-38,53,-29,19,-20
894821,4,-4,33,-33,44,-11,13,-10
894831,5,-2,33,-39,53,-29,16,-19
894841,4,-4,33,-33,43,-17,13,-10
894851,3,-2,34,-39,53,-29,17,-20
894861,4,-4,33,-33,44,-13,13,-10
894871,3,-3,34,-39,53,-29,17,-20
894881,4,-4,32,-33,48,-17,13,-10
894891,3,-3,33,-39,52,-23,19,-19
894901,3,-4,33,-33,44,-17,13,-10
894911,3,-3,34,-38,52,-28,19,-19
894921,4,-5,33,-33,43,-13,12,-10
894931,4,-3,33,-39,53,-29,12,-20
894941,4,-4,33,-33,43,-17,13,-9
894951,3,-3,34,-39,53,-29,15,-20
894961,3,-3,32,-33,44,-10,13,-10
894971,3,-2,33,-39,52,-29,19,-20
894981,3,-4,33,-33,43,-14,13,-9
894991,3,-3,33,-38,52,-19,18,-19
895001,3,-3,33,-33,44,-12,13,-10
895011,3,-3,33,-38,53,-29,14,-20
895021,3,-5,33,-33,44,-13,13,-10
895031,3,-3,34,-40,51,-29,19,-19
895041,3,-3,33,-33,44,-10,13,-10
895051,4,-3,33,-40,52,-27,19,-20
895061,3,-5,33,-34,44,-16,13,-10
895071,4,-3,34,-38,52,-29,19,-20
895081,3,-4,33,-33,44,-10,13,-11
895091,3,-3,33,-39,52,-28,17,-20
895101,3,-4,32,-33,44,-10,13,-10
895111,3,-3,33,-39,52,-28,12,-19
895121,3,-4,33,-34,43,-16,13,-10
895131,3,-3,33,-39,52,-29,13,-19
895141,3,-3,33,-34,43,-16,13,-10
895151,3,-3,33,-39,51,-20,18,-20
895161,3,-4,32,-33,44,-12,13,-10
895171,4,-3,33,-39,52,-29,12,-19
895181,3,-4,32,-33,44,-16,13,-10
895191,3,-3,33,-38,53,-29,13,-19
895201,3,-4,33,-33,44,-11,13,-10
895211,4,-2,34,-39,52,-29,19,-19
895221,4,-4,33,-33,44,-13,13,-10
895231,4,-3,34,-38,53,-29,17,-19
895241,3,-5,33,-34,45,-19,13,-11
895251,4,-3,33,-38,52,-28,12,-19
895261,3,-3,33,-33,44,-17,13,-10
895271,3,-3,33,-38,51,-25,18,-19
895281,3,-5,33,-33,44,-14,13,-10
895291,3,-3,33,-39,52,-30,14,-19
895301,3,-3,33,-34,44,-17,13,-10
895311,4,-3,33,-38,52,-29,14,-19
895321,3,-4,33,-32,45,-14,13,-10
895331,4,-3,33,-39,52,-29,18,-19
895341,3,-4,32,-34,45,-19,14,-11
895351,4,-3,33,-37,53,-28,17,-19
895361,4,-3,33,-33,44,-9,13,-11
895371,3,-3,33,-37,51,-28,19,-19
895381,4,-4,32,-33,44,-13,13,-10
895391,4,-3,33,-37,52,-29,18,-19
895401,4,-3,33,-34,44,-10,13,-10
895411,4,-3,33,-37,53,-29,14,-19
895421,4,-4,32,-34,45,-9,13,-10
895431,4,-3,33,-38,52,-29,13,-20
895441,4,-4,32,-35,44,-12,13,-10
895451,4,-3,33,-38,53,-29,16,-20
895461,4,-4,32,-34,44,-16,13,-10
895471,4,-3,34,-37,53,-29,14,-19
895481,4,-4,32,-34,45,-16,13,-10
895491,4,-3,33,-37,52,-29,13,-19
895501,4,-4,32,-34,45,-12,13,-10
895511,4,-3,33,-37,53,-29,12,-19
895521,4,-4,32,-35,45,-11,14,-10
895531,4,-3,34,-38,52,-29,18,-19
895541,4,-4,32,-34,44,-10,13,-10
895551,4,-3,34,-38,53,-29,12,-19
895561,3,-4,32,-34,45,-15,13,-10
895571,4,-3,34,-38,53,-28,38,-20
895581,3,-4,32,-34,44,-10,13,-10
895591,4,-3,33,-37,53,-28,12,-20
895601,4,-4,32,-34,45,-12,13,-10
895611,4,-3,34,-37,53,-29,12,-19
895621,4,-4,33,-35,44,-10,13,-10
895631,4,-3,34,-37,53,-28,12,-19
895641,4,-4,33,-34,45,-18,13,-10
895651,4,-3,34,-37,53,-29,17,-19
895661,3,-4,33,-34,45,-18,14,-11
895671,4,-4,34,-37,53,-28,12,-19
895681,4,-4,32,-34,45,-12,13,-11
895691,5,-3,34,-36,53,-29,23,-20
895701,3,-4,33,-35,45,-10,13,-11
895711,4,-4,33,-35,52,-28,13,-19
895721,4,-5,32,-35,44,-13,13,-10
895731,4,-4,33,-37,52,-28,12,-19
895741,4,-4,33,-34,45,-12,13,-10
895751,4,-4,33,-36,52,-28,18,-19
895761,4,-5,32,-35,45,-19,13,-10
895771,3,-4,33,-36,52,-28,17,-19
895781,4,-5,32,-35,45,-16,13,-10
895791,4,-3,32,-36,52,-28,12,-19
895801,4,-5,32,-36,45,-9,13,-10
895811,4,-4,34,-37,52,-28,13,-19
895821,4,-5,32,-35,46,-17,13,-10
895831,4,-4,34,-35,53,-28,15,-19
895841,4,-5,32,-35,46,-16,14,-10
895851,4,-4,33,-37,52,-28,12,-19
895861,4,-4,33,-35,45,-19,14,-10
895871,4,-4,34,-36,53,-28,18,-19
895881,4,-5,33,-35,45,-19,13,-10
895891,4,-4,33,-37,53,-27,37,-19
895901,4,-5,32,-35,45,-20,14,-11
895911,4,-4,34,-36,56,-27,33,-13
895921,3,-5,33,-35,45,-16,13,-11
895931,4,-3,33,-37,53,-28,13,-19
895941,3,-5,32,-34,46,-10,13,-10
895951,4,-4,33,-37,59,-27,36,-20
895961,3,-5,33,-36,45,-14,13,-10
895971,4,-4,33,-37,53,-28,13,-19
895981,3,-5,33,-36,44,-20,14,-10
895991,3,-4,34,-36,55,-28,32,-19
896001,3,-5,33,-36,45,-20,13,-10
896011,4,-4,33,-36,55,-28,32,-19
896021,3,-5,33,-34,46,-16,13,-10
896031,4,-4,33,-36,60,-28,37,-19
896041,3,-5,33,-35,45,-19,13,-9
896051,3,-4,33,-36,59,-28,37,-19
896061,3,-5,33,-35,46,-19,13,-10
896071,3,-4,33,-37,62,-28,42,-20
896081,3,-6,32,-35,45,-13,13,-10
896091,4,-4,33,-36,60,-28,38,-20
896101,3,-5,33,-36,46,-18,13,-10
896111,4,-4,33,-36,65,-28,42,-20
896121,3,-6,32,-35,44,-16,13,-10
896131,4,-4,33,-35,52,-28,13,-19
896141,3,-6,32,-35,46,-19,14,-9
896151,4,-4,33,-36,53,-28,20,-19
896161,3,-6,32,-36,46,-19,14,-10
896171,4,-4,33,-36,52,-27,13,-19
896181,3,-6,32,-35,44,-17,13,-10
896191,4,-3,34,-36,51,-27,12,-19
896204,3,-6,32,-35,54,-18,29,-12
896211,4,-3,34,-36,51,-29,21,-19
896221,3,-6,32,-35,45,-19,13,-10
896231,4,-3,34,-36,51,-28,11,-20
896241,3,-6,32,-35,45,-14,13,-9
896251,4,-3,34,-36,59,-28,36,-19
896261,4,-6,32,-36,45,-16,13,-10
896271,4,-3,34,-35,52,-27,11,-19
896281,3,-6,32,-35,46,-19,14,-9
896291,4,-3,34,-36,52,-28,15,-19
896301,4,-6,32,-35,45,-19,14,-10
896311,4,-3,34,-36,52,-28,11,-20
896321,3,-6,32,-36,46,-18,14,-10
896331,4,-3,34,-36,52,-28,18,-19
896341,3,-6,32,-35,45,-19,13,-10
896351,4,-3,34,-36,59,-28,36,-19
896361,4,-7,32,-36,45,-19,13,-9
896371,4,-3,33,-36,52,-28,12,-19
896381,3,-7,33,-35,45,-19,14,-10
896391,4,-3,34,-36,53,-29,39,-20
896401,3,-7,32,-36,45,-19,13,-10
896411,4,-3,34,-36,53,-28,21,-19
896421,3,-7,32,-36,47,-18,14,-10
896431,4,-3,34,-36,52,-27,12,-19
896441,3,-7,32,-36,45,-19,13,-10
896451,4,-3,34,-36,64,-27,41,-19
896461,3,-7,32,-36,45,-17,13,-10
896471,5,-3,34,-35,60,-28,37,-20
896481,3,-7,33,-36,46,-19,14,-11
896491,5,-3,34,-36,61,-28,38,-19
896501,3,-7,32,-35,46,-19,13,-10
896511,5,-3,34,-35,60,-28,37,-20
896521,3,-7,32,-36,45,-19,13,-10
896531,4,-3,34,-35,61,-27,42,-20
896541,3,-7,32,-35,46,-18,14,-10
896551,4,-3,34,-36,66,-28,42,-10
896561,3,-7,32,-36,45,-19,14,-10
896571,4,-3,33,-36,66,-28,42,-20
896581,3,-7,32,-35,45,-19,13,-10
896591,4,-3,34,-36,65,-28,42,-20
896601,3,-7,32,-36,45,-19,13,-10
896611,4,-2,34,-35,65,-28,43,-20
896621,3,-7,32,-36,45,-18,14,-10
896631,4,-2,34,-35,65,-28,42,-20
896641,3,-7,32,-36,46,-18,14,-10
896651,4,-2,33,-36,61,-27,37,-20
896661,3,-7,33,-36,46,-19,14,-10
896671,4,-2,33,-35,58,-27,35,-19
896681,3,-7,32,-35,48,-18,14,-10
896691,4,-3,34,-36,56,-27,33,-20
896701,3,-7,32,-36,46,-18,15,-10
896711,4,-3,33,-35,57,-27,42,-19
896721,3,-7,32,-36,46,-20,14,-10
896731,4,-2,34,-35,65,-28,42,-19
896741,3,-7,32,-35,45,-18,14,-10
896751,4,-3,34,-35,65,-28,42,-19
896761,3,-7,33,-37,46,-19,14,-10
896771,4,-2,33,-36,66,-28,40,-19
896781,2,-7,33,-37,47,-19,14,-10
896791,4,-3,34,-36,65,-28,42,-19
896801,2,-7,32,-36,46,-19,10,-10
896811,4,-3,34,-35,65,-27,41,-19
896821,2,-6,33,-37,45,-18,13,-10
896831,4,-2,33,-36,65,-27,42,-19
896841,2,-7,33,-36,45,-19,13,-10
896851,4,-2,34,-36,65,-27,41,-19
896861,3,-7,32,-37,52,-19,14,-10
896871,4,-2,34,-35,65,-27,42,-11
896881,3,-7,32,-36,57,-19,11,-10
896891,4,-2,34,-36,52,-27,18,-19
896901,2,-8,31,-37,46,-19,15,-10
896911,4,-1,34,-35,63,-27,37,-19
896921,3,-7,33,-36,46,-19,14,-10
896931,4,-2,34,-35,63,-28,40,-19
896941,3,-8,31,-36,51,-19,7,-10
896951,4,-1,34,-35,53,-28,20,-19
896961,2,-7,32,-37,59,-19,8,-11
896971,4,-2,33,-35,56,-28,32,-19
896981,3,-8,32,-36,46,-19,15,-10
896991,4,-2,33,-35,53,-27,22,-19
897001,3,-8,32,-37,57,-18,11,-10
897011,4,-3,33,-35,64,-27,39,-19
897021,3,-8,32,-37,56,-19,13,-10
897031,4,-2,34,-36,65,-28,41,-19
897041,3,-8,32,-36,46,-19,14,-11
897051,4,-1,34,-34,64,-27,41,-18
897061,3,-8,32,-36,51,-19,15,-10
897071,4,-2,33,-34,65,-27,40,-19
897081,3,-8,32,-37,50,-18,15,-10
897091,4,-1,34,-34,64,-27,39,-19
897101,3,-8,32,-37,49,-18,15,-11
897111,4,-1,34,-34,62,-26,36,-18
897121,3,-8,32,-37,51,-19,8,-11
897131,4,-2,33,-35,65,-27,41,-19
897141,3,-8,32,-36,46,-18,14,-11
897151,4,-1,34,-34,65,-27,41,-18
897161,3,-8,32,-37,48,-19,15,-10
897171,4,-1,34,-34,65,-27,41,-9
897181,3,-8,32,-38,54,-19,14,-10
897191,4,-1,34,-35,65,-27,41,-16
897201,3,-8,32,-37,46,-19,14,-11
897211,4,-1,34,-34,65,-27,41,-12
897221,3,-8,32,-38,52,-19,15,-11
897231,4,-1,33,-32,65,-28,41,-18
897241,3,-8,32,-38,54,-19,14,-10
897251,5,-1,34,-34,65,-27,41,-19
897261,2,-8,32,-38,58,-19,13,-11
897271,4,-1,33,-34,66,-27,41,-17
897281,3,-8,32,-37,56,-20,11,-10
897291,4,-1,34,-34,65,-27,40,-19
897301,3,-8,33,-37,58,-19,8,-10
897311,4,-1,33,-34,64,-27,41,-16
897321,3,-8,32,-37,55,-19,12,-11
897331,4,-1,33,-35,65,-27,41,-16
897341,3,-8,32,-37,54,-19,14,-11
897351,4,0,34,-34,65,-27,34,-10
897361,3,-8,31,-38,58,-19,8,-11
897371,5,0,34,-33,65,-27,41,-19
897381,3,-7,32,-38,46,-19,14,-11
897391,4,0,33,-33,64,-27,41,-19
897401,3,-7,32,-38,50,-20,15,-11
897411,5,0,34,-34,65,-27,41,-19
897421,3,-8,32,-38,54,-19,15,-11
897431,5,0,34,-34,65,-26,42,-19
897441,3,-7,32,-38,52,-20,8,-11
897451,5,-1,33,-35,65,-28,41,-19
897461,3,-8,32,-38,48,-19,14,-11
897471,4,0,34,-34,64,-27,41,-19
897481,3,-7,32,-37,46,-20,14,-11
897491,5,0,34,-34,65,-27,41,-9
897501,3,-7,32,-38,57,-20,10,-11
897511,4,0,34,-34,64,-27,41,-14
897521,3,-7,33,-38,59,-19,8,-11
897531,5,0,34,-34,65,-27,42,-10
897541,3,-7,32,-38,59,-18,9,-11
897551,5,0,34,-33,64,-27,42,-9
897561,3,-7,32,-38,60,-18,12,-11
897571,5,0,34,-33,64,-27,41,-15
897581,3,-7,32,-38,59,-19,20,-11
897591,4,0,34,-33,64,-27,42,-15
897601,3,-7,33,-38,59,-19,7,-11
897611,4,0,34,-34,65,-26,40,-19
897621,3,-7,32,-38,46,-20,14,-10
897631,4,0,33,-34,65,-27,41,-19
897641,3,-6,32,-38,47,-19,14,-10
897651,4,0,34,-33,65,-26,41,-19
897661,3,-7,32,-38,59,-19,8,-11
897671,4,0,33,-33,65,-27,33,-9
897681,3,-7,32,-39,59,-19,8,-10
897691,4,0,34,-33,65,-27,42,-9
897701,3,-6,33,-38,60,-18,10,-10
897711,4,0,34,-33,64,-27,41,-18
897721,3,-7,32,-38,59,-19,8,-10
897731,4,-1,33,-33,65,-27,41,-10
897741,3,-7,33,-38,59,-19,8,-10
897751,4,0,33,-32,65,-27,41,-8
897761,3,-7,32,-39,50,-18,8,-11
897771,4,-2,35,-33,65,-27,41,-19
897781,2,-6,32,-39,59,-19,9,-11
897791,4,0,34,-32,65,-27,41,-14
897801,2,-6,33,-39,56,-19,11,-10
897811,4,-2,35,-34,64,-27,36,-9
897821,2,-6,31,-38,59,-19,8,-11
897831,4,0,34,-33,65,-27,41,-29
897841,2,-6,31,-39,54,-19,13,-11
897851,4,-2,35,-33,64,-27,40,-16
897861,2,-6,31,-39,57,-19,10,-11
897871,4,0,34,-33,64,-27,41,-10
897881,2,-6,32,-38,59,-18,8,-11
897891,4,-2,35,-33,64,-27,41,-9
897901,2,-6,31,-38,59,-18,36,-11
897911,5,0,34,-32,64,-27,41,-19
897921,3,-6,31,-39,47,-20,14,-11
897931,4,-2,35,-33,65,-27,40,-16
897941,3,-6,32,-39,57,-19,10,-11
897951,5,-3,34,-33,65,-27,42,-18
897961,3,-6,32,-39,57,-19,11,-11
897971,4,-2,35,-33,65,-27,41,-18
897981,3,-6,32,-38,57,-19,10,-11
897991,5,-1,34,-34,65,-27,36,-9
898001,3,-6,32,-38,60,-18,9,-11
898011,5,-1,35,-33,65,-27,41,-9
898021,3,-5,33,-38,59,-18,12,-11
898031,4,-2,34,-32,75,-26,27,-19
898041,3,-6,32,-39,49,-19,15,-11
898051,4,-2,34,-32,74,-26,20,-29
898061,3,-6,31,-39,60,-18,12,-11
898071,5,-2,35,-33,64,-27,40,-18
898081,3,-6,31,-38,59,-18,32,-10
898091,5,-2,34,-32,64,-28,40,-18
898101,3,-6,31,-39,59,-18,14,-11
898111,5,-3,35,-34,75,-27,30,-11
898121,2,-6,32,-39,60,-18,14,-11
898131,4,-3,34,-33,64,-28,41,-11
898141,3,-6,31,-39,60,-18,31,-11
898151,5,-3,35,-32,64,-28,41,-29
898161,3,-6,32,-38,59,-18,11,-11
898171,4,-2,34,-32,75,-27,28,-29
898181,3,-6,32,-39,59,-18,21,-11
898191,4,-3,35,-34,64,-26,41,-10
898201,3,-6,31,-38,59,-18,12,-11
898211,5,-3,34,-34,75,-27,24,-19
898221,2,-6,32,-38,57,-18,13,-11
898231,4,-3,34,-33,64,-26,41,-18
898241,3,-6,32,-38,59,-18,8,-10
898251,5,-3,34,-32,64,-27,41,-13
898261,3,-6,33,-39,59,-19,19,-10
898271,5,-3,34,-34,74,-27,28,-15
898281,3,-6,31,-39,60,-19,17,-11
898291,5,-3,34,-33,74,-27,27,-15
898301,3,-5,32,-38,60,-19,19,-11
898311,5,-3,34,-32,75,-27,18,-28
898321,3,-6,32,-39,59,-19,23,-11
898331,4,-3,34,-34,75,-27,18,-28
898341,3,-6,32,-38,59,-19,37,-11
898351,4,-3,34,-33,75,-27,20,-28
898361,3,-6,32,-39,60,-18,8,-12
898371,5,-3,34,-34,63,-26,41,-11
898381,3,-6,32,-37,60,-19,15,-11
898391,4,-2,35,-34,65,-26,41,-16
898401,3,-6,32,-39,60,-19,34,-11
898411,5,-3,34,-32,64,-27,40,-18
898421,3,-7,32,-39,60,-19,18,-11
898431,4,-3,34,-33,74,-27,26,-14
898441,3,-6,32,-38,60,-19,20,-11
898451,5,-3,34,-34,62,-26,38,-19
898461,2,-6,32,-39,60,-19,21,-11
898471,4,-3,34,-35,64,-27,41,-29
898481,3,-8,32,-39,60,-19,18,-11
898491,4,-3,34,-33,74,-27,22,-29
898501,3,-6,32,-39,59,-19,34,-11
898511,4,-3,34,-33,74,-26,28,-19
898521,3,-6,32,-38,60,-19,13,-11
898531,4,-3,34,-34,74,-26,27,-18
898541,3,-6,32,-39,59,-19,37,-11
898551,4,-3,34,-33,74,-26,25,-18
898561,3,-6,32,-39,59,-19,35,-11
898571,4,-3,34,-34,73,-27,20,-19
898581,2,-6,32,-39,59,-19,32,-11
898591,5,-3,34,-34,72,-26,18,-29
898601,3,-6,32,-38,60,-19,9,-11
898611,4,-3,34,-33,73,-26,22,-19
898621,2,-5,32,-39,59,-19,23,-11
898631,5,-3,34,-32,65,-27,40,-9
898641,3,-6,32,-39,60,-19,23,-11
898651,4,-3,34,-33,63,-27,41,-10
898661,3,-6,32,-38,60,-19,11,-11
898671,4,-3,34,-33,74,-27,30,-16
898681,3,-6,32,-39,60,-19,37,-11
898691,4,-3,34,-33,74,-26,23,-29
898701,3,-6,32,-38,59,-19,35,-11
898711,4,-3,34,-33,74,-26,26,-19
898721,3,-5,32,-38,59,-18,38,-11
898731,4,-3,34,-33,74,-26,20,-19
898741,2,-6,32,-39,60,-19,35,-11
898751,4,-3,33,-33,72,-26,18,-29
898761,2,-6,32,-38,60,-19,9,-11
898771,4,-3,34,-33,73,-26,18,-28
898781,2,-6,32,-39,60,-19,33,-11
898791,4,-3,34,-33,74,-26,22,-18
898801,3,-6,32,-40,59,-19,19,-11
898811,4,-3,34,-33,74,-27,21,-29
898821,2,-5,31,-38,60,-18,35,-11
898831,4,-3,34,-32,74,-26,22,-29
898841,2,-5,32,-40,59,-19,33,-11
898851,4,-3,34,-33,73,-26,28,-19
898861,3,-5,32,-38,59,-19,38,-11
898871,4,-3,35,-33,73,-26,26,-16
898881,2,-6,32,-38,59,-19,22,-11
898891,4,-3,34,-33,73,-26,17,-29
898901,2,-5,32,-39,59,-19,18,-11
898911,4,-3,34,-33,74,-26,29,-13
898921,2,-6,32,-39,60,-19,38,-11
898931,4,-3,34,-33,74,-26,21,-17
898941,2,-5,32,-39,70,-18,38,-11
898951,4,-3,33,-33,54,-27,30,-12
898961,2,-6,32,-38,59,-19,38,-11
898971,4,-3,34,-32,73,-26,19,-28
898981,2,-5,32,-39,60,-19,11,-11
898991,4,-3,34,-33,73,-26,17,-27
899001,2,-5,32,-39,59,-19,13,-11
899011,4,-3,34,-33,73,-26,28,-18
899021,2,-5,32,-38,60,-18,36,-11
899031,4,-3,34,-32,74,-26,22,-29
899041,2,-5,33,-39,60,-19,38,-11
899051,4,-3,34,-32,73,-26,28,-14
899061,2,-5,32,-38,60,-19,38,-11
899071,4,-3,34,-32,74,-26,18,-18
899081,2,-6,33,-38,60,-19,23,-11
899091,4,-3,34,-32,72,-26,18,-18
899101,3,-5,32,-39,61,-19,35,-11
899111,4,-3,34,-33,73,-26,18,-18
899121,2,-5,32,-39,70,-18,39,-11
899131,4,-3,34,-32,73,-26,17,-26
899141,2,-5,32,-39,60,-19,38,-11
899151,4,-3,34,-33,73,-27,22,-18
899161,2,-5,32,-39,60,-19,39,-11
899171,4,-3,34,-33,73,-26,17,-29
899181,3,-5,32,-39,60,-19,37,-11
899191,4,-3,34,-33,73,-26,18,-25
899201,2,-5,33,-39,60,-18,39,-11
899211,4,-3,34,-33,73,-27,28,-12
899221,2,-5,32,-39,60,-18,39,-11
899231,5,-3,34,-32,73,-26,23,-17
899241,2,-5,33,-39,60,-18,39,-11
899251,4,-3,33,-33,73,-26,17,-18
899261,2,-5,33,-39,69,-18,38,-11
899271,4,-3,33,-32,73,-27,18,-27
899281,2,-5,32,-39,60,-18,39,-11
899291,4,-3,34,-32,72,-26,18,-18
899301,2,-5,31,-39,60,-19,36,-11
899311,4,-3,34,-33,73,-26,26,-18
899321,2,-5,33,-38,60,-18,40,-11
899331,4,-4,35,-33,73,-26,18,-28
899341,2,-5,32,-38,69,-19,39,-11
899351,4,-3,33,-32,73,-26,17,-29
