time,delta
58.73,29.16666666666667
58.73,29.099999999999994
58.73,29.10000000000001
58.73,29.10000000000001
58.73,29.099999999999994
58.74,29.16666666666667
58.74,29.233333333333334
58.74,29.266666666666666
58.74,29.33333333333333
58.74,29.33333333333333
58.74,29.36666666666666
58.74,29.39999999999999
58.74,29.46666666666667
58.74,29.46666666666667
58.74,29.5
58.75,29.46666666666667
58.75,29.433333333333337
58.75,29.39999999999999
58.75,29.39999999999999
58.75,29.39999999999999
58.75,29.39999999999999
58.75,29.433333333333337
58.75,29.433333333333337
58.75,29.433333333333337
58.75,29.400000000000006
58.76,29.46666666666667
58.76,29.53333333333333
58.76,29.566666666666663
58.76,29.599999999999994
58.76,29.633333333333326
58.76,29.633333333333326
58.76,29.700000000000003
58.76,29.700000000000003
58.76,29.700000000000003
58.76,29.733333333333334
58.77,29.733333333333334
58.77,29.700000000000003
58.77,29.66666666666667
58.77,29.66666666666667
58.77,29.700000000000003
58.77,29.700000000000003
58.77,29.700000000000003
58.77,29.633333333333326
58.77,29.666666666666657
58.77,29.633333333333326
58.78,29.666666666666657
58.78,29.69999999999999
58.78,29.733333333333334
58.78,29.766666666666666
58.78,29.766666666666666
58.78,29.766666666666666
58.78,29.766666666666666
58.78,29.799999999999997
58.78,29.766666666666666
58.78,29.83333333333333
58.79,29.799999999999997
58.79,29.799999999999997
58.79,29.80000000000001
58.79,29.766666666666666
58.79,29.73333333333332
58.79,29.766666666666666
58.79,29.733333333333334
58.79,29.766666666666666
58.79,29.733333333333334
58.79,29.69999999999999
58.8,29.733333333333334
58.8,29.766666666666666
58.8,29.799999999999997
58.8,29.766666666666666
58.8,29.766666666666666
58.8,29.799999999999997
58.8,29.766666666666666
58.8,29.799999999999997
58.8,29.83333333333333
58.8,29.86666666666666
58.81,29.900000000000006
58.81,29.900000000000006
58.81,29.900000000000006
58.81,29.833333333333343
58.81,29.833333333333343
58.81,29.833333333333343
58.81,29.833333333333343
58.81,29.799999999999997
58.81,29.833333333333343
58.81,29.83333333333333
58.82,29.900000000000006
58.82,29.900000000000006
58.82,29.900000000000006
58.82,29.933333333333337
58.82,30.0
58.82,30.0
58.82,30.03333333333333
58.82,30.03333333333333
58.82,30.066666666666677
58.82,30.10000000000001
58.83,30.10000000000001
58.83,30.10000000000001
58.83,30.099999999999994
58.83,30.066666666666663
58.83,30.099999999999994
58.83,30.066666666666663
58.83,30.099999999999994
58.83,30.099999999999994
58.83,30.099999999999994
58.83,30.099999999999994
58.84,30.099999999999994
58.84,30.133333333333326
58.84,30.166666666666657
58.84,30.23333333333332
58.84,30.233333333333334
58.84,30.233333333333334
58.84,30.200000000000003
58.84,30.233333333333334
58.84,30.266666666666666
58.84,30.266666666666666
58.85,30.233333333333334
58.85,30.233333333333334
58.85,30.233333333333334
58.85,30.200000000000003
58.85,30.16666666666667
58.85,30.13333333333334
58.85,30.133333333333326
58.85,30.13333333333334
58.85,30.133333333333326
58.85,30.13333333333334
58.86,30.16666666666667
58.86,30.200000000000003
58.86,30.233333333333334
58.86,30.299999999999997
58.86,30.30000000000001
58.86,30.33333333333333
58.86,30.299999999999997
58.86,30.299999999999997
58.86,30.299999999999997
58.86,30.299999999999997
58.86,30.13333333333334
58.87,30.266666666666666
58.87,30.266666666666666
58.87,30.233333333333334
58.87,30.233333333333334
58.87,30.266666666666666
58.87,30.266666666666666
58.87,30.233333333333334
58.87,30.233333333333334
58.87,30.233333333333334
58.87,30.10000000000001
58.88,30.33333333333333
58.88,30.400000000000006
58.88,30.433333333333337
58.88,30.46666666666667
58.88,30.5
58.88,30.5
58.88,30.53333333333333
58.88,30.566666666666663
58.88,30.566666666666663
58.88,30.36666666666666
58.89,30.5
58.89,30.5
58.89,30.46666666666667
58.89,30.433333333333337
58.89,30.433333333333337
58.89,30.433333333333337
58.89,30.433333333333323
58.89,30.433333333333323
58.89,30.400000000000006
58.89,30.366666666666674
58.9,30.400000000000006
58.9,30.433333333333337
58.9,30.46666666666667
58.9,30.53333333333333
58.9,30.5
58.9,30.53333333333333
58.9,30.566666666666663
58.9,30.60000000000001
58.9,30.566666666666663
58.9,30.566666666666663
58.91,30.5
58.91,30.5
58.91,30.46666666666667
58.91,30.46666666666667
58.91,30.46666666666667
58.91,30.46666666666667
58.91,30.433333333333337
58.91,30.433333333333337
58.91,30.433333333333337
58.91,30.433333333333337
58.92,30.46666666666667
58.92,30.5
58.92,30.53333333333333
58.92,30.566666666666663
58.92,30.53333333333333
58.92,30.566666666666677
58.92,30.60000000000001
58.92,30.633333333333326
58.92,30.666666666666657
58.92,30.69999999999999
58.93,30.666666666666657
58.93,30.633333333333326
58.93,30.599999999999994
58.93,30.5
58.93,30.5
58.93,30.5
58.93,30.46666666666667
58.93,30.433333333333323
58.93,30.46666666666667
58.93,30.466666666666654
58.94,30.46666666666667
58.94,30.46666666666667
58.94,30.5
58.94,30.5
58.94,30.46666666666667
58.94,30.5
58.94,30.5
58.94,30.5
58.94,30.5
58.94,30.53333333333333
58.95,30.5
58.95,30.46666666666667
58.95,30.433333333333337
58.95,30.433333333333337
58.95,30.46666666666667
58.95,30.433333333333323
58.95,30.39999999999999
58.95,30.366666666666674
58.95,30.366666666666674
58.95,30.366666666666674
58.96,30.366666666666674
58.96,30.400000000000006
58.96,30.433333333333337
58.96,30.53333333333333
58.96,30.60000000000001
58.96,30.60000000000001
58.96,30.63333333333334
58.96,30.633333333333326
58.96,30.633333333333326
58.96,30.666666666666657
58.97,30.666666666666657
58.97,30.666666666666657
58.97,30.633333333333326
58.97,30.599999999999994
58.97,30.599999999999994
58.97,30.566666666666663
58.97,30.566666666666677
58.97,30.566666666666677
58.97,30.566666666666677
58.97,30.53333333333333
58.98,30.533333333333346
58.98,30.566666666666677
58.98,30.60000000000001
58.98,30.599999999999994
58.98,30.566666666666663
58.98,30.599999999999994
58.98,30.633333333333326
58.98,30.666666666666657
58.98,30.666666666666657
58.98,30.700000000000003
58.99,30.69999999999999
58.99,30.666666666666657
58.99,30.633333333333326
58.99,30.566666666666663
58.99,30.5
58.99,30.5
58.99,30.466666666666654
58.99,30.46666666666667
58.99,30.46666666666667
58.99,30.433333333333337
59.0,30.46666666666667
59.0,30.46666666666667
59.0,30.46666666666667
59.0,30.53333333333333
59.0,30.566666666666677
59.0,30.60000000000001
59.0,30.63333333333334
59.0,30.666666666666657
59.0,30.666666666666657
59.0,30.69999999999999
59.01,30.700000000000003
59.01,30.66666666666667
59.01,30.63333333333334
59.01,30.60000000000001
59.01,30.60000000000001
59.01,30.566666666666663
59.01,30.53333333333333
59.01,30.466666666666654
59.01,30.46666666666667
59.01,30.433333333333337
59.02,30.433333333333337
59.02,30.46666666666667
59.02,30.5
59.02,30.5
59.02,30.53333333333333
59.02,30.53333333333333
59.02,30.566666666666677
59.02,30.599999999999994
59.02,30.633333333333326
59.02,30.633333333333326
59.03,30.599999999999994
59.03,30.599999999999994
59.03,30.599999999999994
59.03,30.566666666666677
59.03,30.53333333333333
59.03,30.5
59.03,30.46666666666667
59.03,30.400000000000006
59.03,30.366666666666674
59.03,30.33333333333333
59.03,30.133333333333326
59.04,30.33333333333333
59.04,30.400000000000006
59.04,30.433333333333337
59.04,30.5
59.04,30.53333333333333
59.04,30.53333333333333
59.04,30.599999999999994
59.04,30.599999999999994
59.04,30.60000000000001
59.04,30.46666666666667
59.05,30.599999999999994
59.05,30.60000000000001
59.05,30.63333333333334
59.05,30.633333333333326
59.05,30.66666666666667
59.05,30.633333333333326
59.05,30.599999999999994
59.05,30.566666666666663
59.05,30.53333333333333
59.05,30.36666666666666
59.06,30.53333333333333
59.06,30.60000000000001
59.06,30.599999999999994
59.06,30.63333333333334
59.06,30.60000000000001
59.06,30.60000000000001
59.06,30.666666666666657
59.06,30.733333333333334
59.06,30.766666666666666
59.06,30.83333333333333
59.07,30.799999999999997
59.07,30.766666666666666
59.07,30.733333333333334
59.07,30.66666666666667
59.07,30.69999999999999
59.07,30.69999999999999
59.07,30.666666666666657
59.07,30.666666666666657
59.07,30.633333333333326
59.07,30.599999999999994
59.08,30.63333333333334
59.08,30.66666666666667
59.08,30.66666666666667
59.08,30.66666666666667
59.08,30.63333333333334
59.08,30.63333333333334
59.08,30.66666666666667
59.08,30.700000000000003
59.08,30.766666666666666
59.08,30.80000000000001
59.09,30.766666666666666
59.09,30.733333333333334
59.09,30.700000000000003
59.09,30.700000000000003
59.09,30.700000000000003
59.09,30.700000000000003
59.09,30.66666666666667
59.09,30.666666666666657
59.09,30.633333333333326
59.09,30.599999999999994
59.1,30.633333333333326
59.1,30.666666666666657
59.1,30.69999999999999
59.1,30.766666666666666
59.1,30.733333333333334
59.1,30.73333333333332
59.1,30.766666666666666
59.1,30.799999999999997
59.1,30.83333333333333
59.1,30.86666666666666
59.11,30.83333333333333
59.11,30.799999999999997
59.11,30.766666666666666
59.11,30.700000000000003
59.11,30.700000000000003
59.11,30.700000000000003
59.11,30.66666666666667
59.11,30.66666666666667
59.11,30.599999999999994
59.11,30.566666666666663
59.12,30.599999999999994
59.12,30.63333333333334
59.12,30.66666666666667
59.12,30.700000000000003
59.12,30.700000000000003
59.12,30.700000000000003
59.12,30.733333333333334
59.12,30.766666666666666
59.12,30.766666666666666
59.12,30.799999999999997
59.13,30.766666666666666
59.13,30.766666666666666
59.13,30.733333333333334
59.13,30.733333333333334
59.13,30.733333333333334
59.13,30.766666666666666
59.13,30.733333333333334
59.13,30.700000000000003
59.13,30.700000000000003
59.13,30.66666666666667
59.14,30.700000000000003
59.14,30.733333333333334
59.14,30.766666666666666
59.14,30.86666666666666
59.14,30.900000000000006
59.14,30.933333333333337
59.14,30.933333333333337
59.14,30.933333333333337
59.14,30.96666666666667
59.14,31.0
59.15,31.0
59.15,31.0
59.15,30.966666666666654
59.15,30.933333333333323
59.15,31.0
59.15,31.0
59.15,30.96666666666667
59.15,30.900000000000006
59.15,30.933333333333337
59.15,30.900000000000006
59.16,30.96666666666667
59.16,31.0
59.16,31.0
59.16,30.96666666666667
59.16,30.933333333333337
59.16,30.933333333333323
59.16,30.933333333333323
59.16,31.0
59.16,31.03333333333333
59.16,31.03333333333333
59.17,31.033333333333346
59.17,31.03333333333333
59.17,31.0
59.17,31.0
59.17,30.96666666666667
59.17,30.933333333333337
59.17,30.933333333333337
59.17,30.900000000000006
59.17,30.900000000000006
59.17,30.900000000000006
59.18,30.933333333333337
59.18,30.96666666666667
59.18,31.0
59.18,31.066666666666663
59.18,31.066666666666663
59.18,31.10000000000001
59.18,31.099999999999994
59.18,31.133333333333326
59.18,31.099999999999994
59.18,31.133333333333326
59.19,31.099999999999994
59.19,31.066666666666663
59.19,31.099999999999994
59.19,31.10000000000001
59.19,31.10000000000001
59.19,31.066666666666677
59.19,31.10000000000001
59.19,31.066666666666677
59.19,31.066666666666663
59.19,31.066666666666663
59.2,31.099999999999994
59.2,31.10000000000001
59.2,31.13333333333334
59.2,31.133333333333326
59.2,31.16666666666667
59.2,31.16666666666667
59.2,31.166666666666657
59.2,31.200000000000003
59.2,31.233333333333334
59.2,31.200000000000003
59.2,30.96666666666667
59.21,31.10000000000001
59.21,31.133333333333326
59.21,31.03333333333333
59.21,31.033333333333346
59.21,31.0
59.21,31.0
59.21,30.96666666666667
59.21,31.0
59.21,30.96666666666667
59.21,30.76666666666668
59.22,30.96666666666667
59.22,31.066666666666663
59.22,31.10000000000001
59.22,31.16666666666667
59.22,31.233333333333334
59.22,31.233333333333334
59.22,31.233333333333334
59.22,31.266666666666666
59.22,31.299999999999997
59.22,31.13333333333334
59.23,31.333333333333343
59.23,31.36666666666666
59.23,31.33333333333333
59.23,31.30000000000001
59.23,31.333333333333343
59.23,31.33333333333333
59.23,31.299999999999997
59.23,31.299999999999997
59.23,31.333333333333343
59.23,31.36666666666666
59.24,31.46666666666667
59.24,31.53333333333333
59.24,31.60000000000001
59.24,31.63333333333334
59.24,31.66666666666667
59.24,31.700000000000003
59.24,31.766666666666666
59.24,31.766666666666666
59.24,31.766666666666666
59.24,31.83333333333333
59.25,31.866666666666674
59.25,31.833333333333343
59.25,31.799999999999997
59.25,31.799999999999997
59.25,31.733333333333334
59.25,31.700000000000003
59.25,31.666666666666657
59.25,31.599999999999994
59.25,31.566666666666677
59.25,31.53333333333333
59.25,31.299999999999997
59.26,31.533333333333346
59.26,31.633333333333326
59.26,31.666666666666657
59.26,31.700000000000003
59.26,31.733333333333334
59.26,31.766666666666666
59.26,31.76666666666668
59.26,31.80000000000001
59.26,31.799999999999997
59.26,31.5
59.27,31.666666666666657
59.27,31.700000000000003
59.27,31.633333333333326
59.27,31.633333333333326
59.27,31.63333333333334
59.27,31.566666666666663
59.27,31.566666666666663
59.27,31.566666666666663
59.27,31.533333333333346
59.27,31.299999999999997
59.28,31.533333333333346
59.28,31.599999999999994
59.28,31.599999999999994
59.28,31.633333333333326
59.28,31.666666666666657
59.28,31.700000000000003
59.28,31.766666666666666
59.28,31.83333333333333
59.28,31.799999999999997
59.28,31.833333333333343
59.29,31.833333333333343
59.29,31.799999999999997
59.29,31.766666666666666
59.29,31.733333333333334
59.29,31.733333333333334
59.29,31.700000000000003
59.29,31.700000000000003
59.29,31.66666666666667
59.29,31.66666666666667
59.29,31.69999999999999
59.3,31.733333333333334
59.3,31.766666666666666
59.3,31.799999999999997
59.3,31.799999999999997
59.3,31.766666666666666
