time, ch0_left_gate_raw, ch0_right_gate_raw, ch1_left_gate_raw, ch1_right_gate_raw, ch2_left_gate_raw, ch2_right_gate_raw, ch3_left_gate_raw, ch3_right_gate_raw
29151,313,273,771,669,260,219,266,247
29160,302,262,1336,1047,269,221,265,248
29161,315,274,798,660,262,220,268,248
29170,302,263,1329,1037,269,221,263,248
29171,313,273,766,674,260,219,265,246
29180,301,262,1329,1033,269,221,264,248
29181,313,274,771,674,260,219,266,247
29190,301,263,1326,1037,269,221,263,248
29191,312,273,768,671,260,219,265,246
29200,301,262,1313,1037,269,221,263,248
29201,310,268,727,668,270,223,264,246
29210,301,262,1327,1033,269,221,263,248
29211,313,273,763,675,259,219,265,246
29220,301,262,1332,1032,269,221,264,248
29221,314,273,750,676,259,219,265,247
29230,302,262,1327,1038,269,221,263,248
29231,314,273,775,666,260,219,266,246
29240,301,262,1331,1035,269,221,264,248
29241,314,273,772,680,260,219,266,247
29250,302,262,1303,1034,269,221,262,248
29251,310,266,719,662,270,223,262,246
29260,301,262,1330,1033,269,221,264,248
29261,313,273,764,687,259,219,266,247
29270,301,262,1317,1041,269,221,263,247
29271,311,273,746,693,258,223,264,246
29280,301,261,1330,1033,269,221,264,247
29281,313,273,761,690,259,219,266,247
29290,301,262,1325,1033,269,221,263,247
29291,312,273,758,683,259,219,265,246
29300,302,262,1335,1037,269,221,264,248
29301,314,273,784,671,261,220,267,247
29310,301,262,1319,1037,269,221,262,248
29311,311,273,736,697,257,223,264,246
29320,301,262,1336,1035,269,221,264,248
29321,313,273,777,676,260,219,267,247
29330,301,262,1325,1029,269,221,263,248
29331,313,273,766,674,260,219,265,246
29340,301,262,1329,1034,269,221,263,248
29341,314,273,768,680,260,219,266,248
29350,301,262,1321,1034,269,221,263,248
29351,312,273,748,693,258,223,264,246
29360,301,262,1334,1035,269,221,264,248
29361,314,273,776,676,260,219,266,247
29370,301,262,1323,1029,269,221,263,248
29371,311,273,744,693,258,223,264,246
29380,301,262,1327,1042,269,221,264,248
29381,313,273,766,686,260,219,266,247
29390,301,262,1318,1040,269,221,263,248
29391,310,273,735,700,257,223,264,246
29400,300,262,1319,1032,269,221,263,248
29401,310,273,738,690,263,224,264,247
29410,301,263,1325,1033,269,221,263,248
29411,311,273,751,688,258,227,264,247
29420,302,262,1334,1037,269,221,264,248
29421,314,274,766,678,260,219,266,247
29430,302,263,1326,1039,269,221,263,248
29431,312,273,749,683,259,223,264,246
29440,301,262,1326,1035,269,221,263,248
29441,311,274,742,696,258,223,264,246
29450,301,263,1325,1036,269,221,263,248
29451,312,273,754,686,259,220,264,246
29460,300,262,1331,1034,269,221,263,248
29461,313,274,761,690,259,219,266,247
29470,301,263,1330,1032,269,221,263,248
29471,312,274,754,685,258,219,264,246
29480,301,262,1328,1028,269,221,263,248
29481,312,274,757,694,259,227,265,247
29490,301,263,1326,1034,269,221,263,248
29491,311,273,751,689,258,227,264,246
29500,301,263,1327,1032,269,221,263,248
29501,311,274,748,702,258,223,265,247
29510,301,262,1326,1037,269,221,263,248
29511,312,273,751,688,259,225,264,246
29520,301,262,1331,1029,269,221,264,248
29521,313,274,761,691,259,220,266,247
29530,302,263,1328,1037,269,221,263,248
29531,312,273,757,682,259,219,265,246
29540,301,262,1322,1035,269,221,263,248
29541,311,274,740,692,258,223,264,247
29550,301,263,1330,1035,269,221,263,248
29551,313,273,754,673,259,219,265,246
29560,301,263,1333,1038,269,221,263,248
29561,314,275,766,685,260,219,266,247
29570,301,263,1327,1035,269,221,263,248
29571,312,274,747,691,258,223,264,246
29580,301,262,1332,1032,269,221,264,248
29581,313,274,765,685,260,219,266,247
29590,302,263,1326,1039,269,221,263,248
29591,313,274,752,687,259,223,264,246
29600,301,262,1305,1029,269,221,262,248
29601,291,263,748,0,271,223,264,246
29610,301,263,1330,1038,269,221,263,248
29611,312,274,758,681,259,219,265,246
29620,302,263,1326,1037,269,221,263,248
29621,311,274,746,703,258,223,265,247
29630,301,263,1331,1035,269,221,263,248
29631,312,273,755,685,259,219,264,246
29640,302,262,1332,1035,269,221,263,248
29641,313,274,760,691,259,222,266,247
29650,302,262,1330,1032,269,221,263,248
29651,313,273,759,681,259,219,265,246
29660,301,262,1322,1037,269,221,263,248
29661,312,273,743,704,258,223,265,247
29670,302,262,1333,1037,269,221,263,248
29671,314,273,763,677,259,219,265,246
29680,302,262,1330,1032,269,221,263,248
29681,314,274,756,690,259,224,265,247
29690,302,262,1322,1039,269,221,263,248
29691,312,273,746,693,258,223,264,246
29700,302,262,1325,1033,269,221,263,248
29701,312,273,746,700,258,223,265,247
29710,301,262,1331,1035,269,221,263,248
29711,313,273,760,676,259,219,265,246
29720,302,262,1329,1037,269,221,263,248
29721,313,273,750,699,258,223,265,247
29730,302,262,1329,1038,269,221,263,248
29731,312,273,755,685,259,220,265,246
29740,301,262,1329,1032,269,221,263,247
29741,312,273,748,700,258,223,265,246
29750,302,262,1330,1036,269,221,263,248
29751,311,273,753,688,259,224,264,246
29760,301,262,1327,1032,269,221,263,248
29761,310,267,729,674,270,223,264,246
29770,301,262,1328,1035,269,221,263,248
29771,311,273,746,693,258,223,264,246
29780,301,262,1328,1035,269,221,263,248
29781,312,273,738,698,260,223,264,246
29790,301,262,1331,1037,269,221,263,248
29791,311,273,750,690,258,228,264,246
29800,301,262,1324,1032,269,221,263,248
29801,310,267,730,673,270,224,264,246
29810,302,262,1333,1040,269,221,263,247
29811,313,273,764,677,259,219,265,246
29820,301,262,1332,1035,269,221,263,248
29821,313,274,757,695,259,227,265,247
29830,302,262,1336,1036,269,221,263,248
29831,313,273,773,666,260,219,265,246
29840,301,262,1328,1033,269,221,263,248
29841,312,273,745,703,258,223,262,247
29850,301,263,1321,1035,269,221,262,248
29851,311,273,733,687,261,223,263,246
29860,301,262,1308,1035,269,221,262,248
29861,292,262,746,160,271,223,264,247
29870,301,262,1308,1031,269,221,262,248
29871,308,262,724,615,270,222,262,246
29880,301,262,1331,1036,269,221,263,248
29881,312,273,750,700,258,223,265,247
29890,301,262,1327,1040,269,221,263,248
29891,311,273,745,695,258,223,264,246
29900,301,262,1329,1034,269,221,263,248
29901,311,273,741,694,258,223,264,246
29910,301,262,1333,1037,269,221,263,248
29911,312,272,745,690,258,223,264,246
29920,301,262,1329,1033,269,221,263,248
29921,310,267,726,659,270,223,264,246
29930,301,262,1339,1034,269,221,263,248
29931,312,273,771,670,260,219,266,246
29940,300,262,1330,1033,269,221,263,248
29941,312,273,745,702,258,223,265,247
29950,301,262,1332,1038,269,221,263,248
29951,311,273,754,685,259,219,264,246
29960,301,262,1331,1036,269,221,263,247
29961,313,273,756,696,259,226,265,247
29970,301,262,1330,1039,269,221,263,248
29971,312,273,752,690,259,227,264,246
29980,301,262,1313,1033,269,221,262,248
29981,307,262,734,484,270,223,264,247
29990,301,262,1329,1036,269,221,263,248
29991,312,273,748,691,258,223,264,246
30000,301,262,1329,1029,269,221,263,248
30001,311,273,739,694,261,223,264,247
30010,301,262,1332,1040,269,221,263,248
30011,311,273,743,697,258,223,264,246
30020,301,262,1329,1032,269,221,263,248
30021,311,273,747,703,258,223,265,246
30030,301,262,1326,1036,269,221,263,248
30031,310,273,735,696,259,223,263,246
30040,301,262,1338,1033,269,221,263,248
30041,313,273,761,690,259,219,266,247
30050,301,262,1339,1038,269,221,263,248
30051,312,273,751,687,258,226,264,246
30060,301,262,1329,1032,269,221,262,248
30061,311,273,743,698,258,223,264,246
30070,301,262,1341,1035,269,221,263,248
30071,312,273,767,673,260,219,265,246
30080,301,262,1328,1033,269,221,263,248
30081,310,266,725,659,270,223,264,246
30090,301,262,1322,1038,269,221,262,248
30091,309,267,719,656,270,223,262,246
30100,301,262,1339,1035,269,221,263,248
30101,312,273,761,689,259,219,266,247
30110,301,262,1320,1036,269,221,262,248
30111,309,266,720,648,270,222,262,246
30120,301,262,1330,1035,269,221,263,248
30121,312,273,748,701,258,223,265,246
30130,301,262,1330,1037,269,221,263,248
30131,310,273,740,700,257,223,264,246
30140,301,262,1334,1032,269,221,263,248
30141,312,273,746,702,258,223,265,247
30150,301,262,1330,1038,276,227,290,276
30151,310,266,1291,1010,274,226,288,274
30160,301,262,1323,1035,269,221,263,248
30161,310,266,727,668,270,223,264,246
30170,301,262,1330,1040,269,221,263,248
30171,310,273,739,694,257,223,263,246
30180,300,262,1324,1035,269,221,262,247
30181,308,265,724,645,270,223,264,246
30190,301,262,1338,1027,269,221,263,248
30191,311,273,753,687,259,223,264,246
30200,300,262,1330,1039,269,221,263,248
30201,312,273,745,703,258,223,266,247
30210,301,262,1333,1040,269,221,263,248
30211,313,273,756,685,258,219,264,246
30220,301,262,1328,1040,269,221,263,248
30221,311,272,737,688,265,223,264,246
30230,301,262,1328,1042,269,221,263,248
30231,309,273,726,679,270,223,263,246
30240,301,262,1330,1030,269,221,263,248
30241,309,262,726,641,270,223,264,246
30250,301,262,1326,1036,269,221,263,248
30251,310,273,732,689,263,223,263,246
30260,301,262,1329,1034,269,221,263,248
30261,310,267,726,664,270,223,264,246
30270,301,262,1331,1039,269,221,263,248
30271,311,273,736,696,257,223,263,246
30280,301,262,1329,1035,269,221,263,248
30281,310,269,730,677,270,223,264,246
30290,301,262,1333,1036,269,221,263,248
30291,311,273,741,698,258,223,264,246
30300,300,262,1329,1036,269,221,263,248
30301,310,267,732,681,270,223,264,246
30310,301,262,1332,1041,269,221,263,248
30311,310,273,737,697,257,223,262,246
30320,300,262,1330,1037,269,221,263,248
30321,311,270,735,685,268,223,264,246
30334,301,261,1289,1025,275,226,289,275
30340,300,262,1328,1039,269,221,263,248
30341,309,262,728,616,270,223,263,246
30350,302,262,1332,1048,269,221,263,248
30351,310,273,733,704,260,223,263,246
30360,301,262,1332,1048,269,221,263,247
30361,310,264,724,688,270,223,263,246
30370,302,262,1331,1040,269,221,263,248
30371,310,273,736,698,257,223,263,246
30380,301,262,1328,1031,269,221,262,248
30381,309,262,725,644,270,223,263,246
30390,301,262,1326,1037,269,221,262,248
30391,309,264,722,639,270,223,262,246
30400,301,262,1326,1040,269,221,263,248
30401,308,262,730,582,270,223,263,247
30410,301,262,1329,1044,269,221,262,248
30411,309,266,718,653,270,223,262,246
30420,301,262,1333,1038,269,221,263,248
30421,310,266,725,666,270,223,263,246
30430,302,262,1335,1042,269,221,263,248
30431,311,273,745,698,258,223,264,246
30440,301,262,1331,1038,269,221,262,248
30441,310,270,734,681,271,223,264,246
30450,302,262,1337,1046,269,221,263,248
30451,310,272,740,701,257,223,264,246
30460,301,262,1331,1030,269,221,263,248
30461,310,268,731,676,270,223,264,246
30470,301,262,1335,1043,269,221,263,248
30471,309,266,719,653,269,222,263,245
30480,301,262,1329,1038,269,221,263,248
30481,310,264,723,655,270,223,263,246
30490,301,262,1335,1043,269,221,263,248
30491,311,273,735,693,259,223,263,246
30500,301,262,1333,1043,268,221,262,248
30501,309,262,729,609,270,223,264,246
30510,301,262,1337,1040,269,221,263,248
30511,311,272,742,700,257,223,264,246
30520,301,262,1334,1032,269,221,263,248
30521,311,273,738,693,262,223,264,246
30530,301,262,1334,1031,269,221,263,248
30531,310,273,730,687,267,223,263,246
30540,301,262,1332,1034,269,221,263,248
30541,309,266,724,660,270,223,263,246
30550,301,262,1336,1035,269,221,263,248
30551,310,273,734,690,261,223,263,246
30560,301,262,1332,1039,269,221,263,248
30561,309,264,723,654,270,223,263,247
30570,302,262,1336,1046,269,222,263,248
30571,310,270,724,673,270,223,263,246
30580,301,262,1334,1041,269,221,263,248
30581,310,271,736,684,266,223,264,246
30590,301,262,1334,1044,269,221,263,248
30591,310,273,730,685,267,223,263,246
30600,301,262,1329,1037,269,221,263,248
30601,309,265,724,658,270,223,263,246
30610,302,262,1335,1041,269,221,263,248
30611,310,273,728,679,271,223,263,246
30620,301,262,1332,1042,269,221,263,248
30621,310,264,722,655,270,223,264,246
30630,301,262,1336,1035,269,221,263,248
30631,309,266,719,651,270,223,262,246
30640,300,262,1336,1033,269,221,263,247
30641,311,268,731,679,273,223,264,246
30650,301,262,1335,1038,269,221,263,248
30651,310,272,724,677,270,223,263,246
30660,301,262,1334,1033,269,221,263,248
30661,309,266,724,657,270,223,264,246
30670,301,262,1333,1030,269,221,263,248
30671,311,273,733,687,262,223,263,246
30680,301,262,1331,1036,269,221,263,248
30681,309,262,726,637,270,223,263,246
30690,301,262,1334,1037,269,221,263,248
30691,310,271,726,677,274,223,263,246
30700,301,262,1336,1034,269,221,263,248
30701,310,267,725,662,270,223,263,246
30710,301,262,1331,1034,269,221,262,248
30711,309,266,717,651,270,222,262,246
30720,301,262,1335,1032,269,221,263,248
30721,310,266,725,663,270,223,264,246
30730,302,262,1334,1035,269,221,263,248
30731,310,268,724,669,269,223,262,246
30740,301,262,1335,1035,269,221,263,248
30741,309,264,723,651,270,223,263,246
30750,302,262,1337,1029,269,221,263,248
30751,310,272,728,677,271,223,263,246
30760,301,262,1336,1035,269,221,263,248
30761,310,266,726,667,270,223,263,246
30770,302,262,1332,1041,269,221,263,248
30771,309,267,720,662,270,223,262,246
30780,300,262,1324,1033,268,221,262,248
30781,308,262,733,515,270,223,263,247
30790,302,262,1334,1041,269,221,263,248
30791,308,262,728,587,270,223,263,246
30800,301,262,1321,1035,269,221,262,248
30801,291,262,747,0,271,223,264,247
30810,301,262,1336,1040,269,221,263,248
30811,310,268,722,666,270,223,263,246
30820,301,262,1337,1031,269,221,263,248
30821,309,263,724,650,270,223,263,246
30830,301,262,1335,1038,269,221,263,248
30831,310,271,724,679,270,223,263,246
30840,301,262,1312,1033,269,221,262,248
30841,291,262,746,1,271,223,263,247
30850,301,262,1320,1038,269,221,262,248
30851,290,261,517,0,271,229,284,268
30860,301,262,1329,1034,269,221,262,248
30861,308,262,732,549,270,223,263,247
30870,301,262,1336,1040,269,221,263,248
30871,309,273,725,679,270,223,263,246
30880,301,262,1331,1032,269,221,262,248
30881,309,262,726,644,270,223,263,246
30890,302,262,1339,1042,269,221,263,248
30891,310,273,734,692,262,223,263,246
30900,301,262,1329,1034,269,221,262,248
30901,308,262,730,587,270,223,263,246
30910,302,263,1341,1042,269,221,263,248
30911,310,273,743,698,258,223,264,246
30920,301,262,1329,1034,269,221,262,248
30921,309,262,727,630,270,223,263,246
30930,302,262,1338,1041,269,221,263,248
30931,311,273,741,700,257,223,264,246
30940,301,262,1330,1034,269,221,262,247
30941,309,262,727,636,270,223,264,246
30950,302,262,1338,1041,269,221,263,248
30951,309,265,719,653,270,223,263,245
30960,301,262,1324,1035,269,221,262,248
30961,291,262,747,0,270,223,264,247
30970,301,262,1340,1042,269,221,263,248
30971,310,269,712,675,270,224,262,246
30980,301,262,1331,1034,269,221,262,248
30981,307,262,735,482,270,223,264,246
30990,301,262,1339,1040,269,221,263,248
30991,311,272,731,682,265,223,263,246
31000,301,262,1324,1032,269,221,262,248
31001,290,262,748,0,271,223,264,247
31010,302,262,1339,1036,269,221,263,248
31011,310,273,736,686,259,223,263,246
31020,300,262,1327,1031,269,221,263,248
31021,308,262,730,559,270,223,263,246
31030,301,262,1340,1037,269,221,263,248
31031,310,273,728,680,270,223,263,246
31040,301,262,1329,1031,269,221,262,247
31041,308,262,730,579,270,224,263,246
31050,301,262,1337,1037,269,221,262,248
31051,310,273,729,677,269,223,263,246
31060,300,262,1329,1031,268,221,262,248
31061,308,262,734,479,270,223,264,247
31070,302,262,1340,1034,269,221,263,248
31071,310,272,731,686,264,223,263,246
31080,300,262,1331,1031,268,221,262,248
31081,308,262,732,527,270,223,263,246
31090,301,262,1333,1034,269,221,262,248
31091,309,262,724,630,270,223,262,246
31100,301,262,1329,1032,269,221,262,248
31101,308,262,731,545,270,223,263,246
31110,301,262,1339,1037,269,221,263,248
31111,310,267,723,663,270,223,263,246
31120,300,262,1330,1031,269,221,262,248
31121,308,262,732,509,270,224,263,247
31130,301,262,1333,1038,269,221,262,248
31131,308,262,727,577,270,223,263,246
31140,301,262,1329,1032,269,221,262,248
31141,308,262,732,511,270,223,263,246
31150,301,262,1336,1034,269,222,262,248
31151,308,265,721,638,270,223,262,246
31160,300,262,1330,1031,269,221,262,247
31161,307,262,733,486,270,223,264,247
31170,301,262,1337,1035,269,221,263,248
31171,310,267,724,663,270,223,263,246
31180,301,262,1330,1030,269,221,262,248
31181,308,262,732,507,270,223,263,246
31190,301,262,1337,1038,269,221,263,248
31191,309,266,720,659,270,223,263,246
31200,300,262,1325,1032,269,221,262,248
31201,308,262,734,475,270,223,264,247
31210,301,262,1334,1037,269,221,262,248
31211,309,263,722,631,270,223,262,246
31220,301,262,1333,1026,269,221,262,248
31221,309,262,726,630,270,223,263,246
31230,301,262,1336,1039,269,221,262,248
31231,309,263,722,633,270,223,263,246
31240,301,262,1331,1033,269,221,262,248
31241,309,262,729,588,270,224,264,247
31250,301,262,1338,1037,269,222,262,248
31251,309,266,720,658,270,223,262,246
31260,300,261,1329,1032,268,221,262,248
31261,291,262,747,0,271,223,264,247
31270,301,262,1338,1035,269,222,263,248
31271,309,263,722,635,270,223,263,246
31280,301,262,1331,1031,269,221,262,248
31281,291,262,747,230,270,223,263,247
31290,301,262,1341,1039,269,222,263,248
31291,309,269,724,667,270,223,263,246
31300,300,262,1333,1034,268,221,262,248
31301,291,262,747,232,270,223,264,247
31310,301,262,1341,1038,269,221,263,248
31311,309,265,720,643,270,223,262,246
31320,301,262,1329,1039,269,221,262,248
31321,291,262,747,0,270,223,264,247
31330,302,262,1340,1043,269,221,262,248
31331,308,262,723,626,270,223,262,246
31340,301,262,1327,1036,268,221,262,248
31341,291,262,748,0,270,223,264,247
31350,301,262,1343,1038,269,221,263,248
31351,309,267,721,667,270,223,263,246
31360,301,262,1333,1035,268,221,262,248
31361,307,262,735,491,270,223,263,247
31370,301,262,1342,1040,269,222,263,248
31371,309,269,723,668,270,223,263,246
31380,300,262,1328,1035,268,221,262,248
31381,290,262,747,0,271,223,263,247
31390,301,262,1341,1039,269,221,263,248
31391,310,267,722,669,270,223,263,246
31400,301,262,1330,1034,268,221,262,247
31401,290,262,747,0,270,223,264,246
31410,301,262,1340,1038,269,221,262,248
31411,308,262,727,599,270,223,262,246
31420,301,263,1332,1033,268,221,262,248
31421,290,262,747,0,270,223,264,247
31430,302,262,1344,1042,269,221,263,248
31431,310,271,728,675,273,223,263,246
31440,301,262,1329,1035,269,221,262,248
31441,291,262,743,0,270,223,264,247
31450,302,262,1345,1038,269,221,263,248
31451,310,266,722,665,270,223,263,246
31460,301,262,1334,1035,268,221,262,248
