time,delta0,delta1,delta2,delta3,delta4,delta5,delta6,delta7
4430733,25,-37,46,-41,65,-39,50,-31
4430743,25,-37,45,-41,69,-39,51,-32
4430753,25,-37,45,-41,69,-38,50,-32
4430763,25,-37,45,-39,69,-38,48,-31
4430773,25,-36,46,-40,68,-39,2,-18
4430783,25,-37,45,-41,68,-39,50,-31
4430793,25,-37,46,-37,70,-39,50,-31
4430803,25,-37,46,-40,65,-38,50,-30
4430813,25,-37,46,-41,69,-39,6,-21
4430823,25,-38,44,-40,69,-40,50,-31
4430833,25,-37,45,-40,68,-39,49,-32
4430843,25,-38,46,-40,68,-39,48,-31
4430853,25,-37,45,-41,70,-38,51,-31
4430863,25,-37,45,-41,68,-38,2,-18
4430873,25,-37,46,-42,68,-40,48,-32
4430883,25,-37,45,-42,68,-40,47,-33
4430893,25,-37,45,-40,68,-39,49,-33
4430903,25,-36,46,-40,67,-38,51,-32
4430913,25,-37,46,-41,69,-39,50,-32
4430923,25,-37,45,-42,68,-39,51,-30
4430933,25,-37,46,-41,72,-39,50,-32
4430943,25,-38,46,-42,68,-38,49,-32
4430953,25,-37,45,-40,68,-39,8,-18
4430963,25,-37,45,-42,71,-37,49,-32
4430973,25,-37,45,-42,70,-38,51,-32
4430983,25,-37,45,-40,66,-39,50,-32
4430993,25,-36,45,-41,68,-38,50,-32
4431003,25,-37,44,-40,68,-37,4,-19
4431013,25,-37,44,-41,68,-37,48,-32
4431023,25,-37,46,-42,68,-37,50,-32
4431033,25,-36,45,-40,68,-37,50,-32
4431043,25,-37,45,-42,69,-35,14,-46
4431053,25,-38,45,-41,69,-36,50,-31
4431063,25,-37,46,-41,68,-36,49,-32
4431073,25,-36,45,-39,69,-34,50,-31
4431083,25,-37,46,-41,68,-35,50,-31
4431093,25,-37,47,-39,67,-36,12,-18
4431103,25,-37,46,-41,69,-36,50,-31
4431113,25,-38,46,-41,63,-36,50,-29
4431123,25,-37,46,-39,63,-35,49,-31
4431133,25,-37,46,-40,68,-36,9,-39
4431143,25,-37,46,-41,68,-34,50,-30
4431153,25,-37,45,-40,69,-35,38,-21
4431163,25,-38,46,-39,69,-34,50,-30
4431173,24,-37,45,-40,68,-34,50,-30
4431183,25,-37,45,-39,69,-34,10,-41
4431193,25,-37,44,-39,69,-34,50,-30
4431203,25,-37,45,-40,68,-36,48,-30
4431213,25,-38,45,-40,65,-34,47,-29
4431223,25,-37,45,-40,68,-34,49,-30
4431233,25,-37,45,-40,69,-35,49,-30
4431243,25,-37,44,-41,67,-34,47,-29
4431253,25,-36,45,-40,68,-33,49,-28
4431263,25,-38,45,-40,68,-34,47,-28
4431273,25,-38,45,-39,67,-34,6,-15
4431283,25,-37,44,-40,66,-33,49,-28
4431293,25,-38,45,-40,67,-35,47,-28
4431303,25,-38,45,-39,60,-34,46,-29
4431313,25,-37,45,-41,72,-34,48,-28
4431323,25,-38,45,-40,68,-34,5,-15
4431333,25,-37,44,-41,72,-35,48,-29
4431343,25,-38,44,-42,65,-35,46,-28
4431353,25,-38,45,-41,66,-33,47,-27
4431363,24,-37,45,-42,67,-35,25,-39
4431373,25,-38,45,-42,69,-35,49,-27
4431383,25,-35,45,-42,68,-36,43,-25
4431393,25,-38,45,-37,65,-34,48,-29
4431403,25,-38,45,-42,68,-36,47,-28
4431413,25,-38,45,-41,67,-34,4,-14
4431423,25,-36,45,-42,67,-34,47,-27
4431433,24,-37,45,-42,68,-35,49,-28
4431443,25,-37,46,-42,68,-34,49,-29
4431453,24,-38,45,-43,67,-33,15,-44
4431463,25,-37,45,-44,68,-34,49,-30
4431473,25,-37,45,-44,68,-34,46,-28
4431483,25,-38,45,-43,70,-35,47,-29
4431493,25,-37,45,-43,67,-34,49,-29
4431503,25,-38,45,-41,67,-35,4,-15
4431513,26,-37,46,-44,68,-35,49,-29
4431523,24,-37,46,-44,68,-35,49,-29
4431533,25,-38,45,-43,70,-35,48,-29
4431543,25,-36,45,-44,66,-36,50,-30
4431553,25,-37,45,-43,67,-36,50,-29
4431563,25,-37,45,-43,67,-35,49,-30
4431573,25,-36,45,-43,67,-36,49,-29
4431583,24,-37,45,-44,68,-36,49,-29
4431593,25,-36,46,-45,68,-36,19,-44
4431603,26,-38,45,-45,68,-37,48,-30
4431613,24,-37,46,-44,67,-37,43,-24
4431623,25,-36,45,-43,67,-37,48,-28
4431633,24,-37,45,-45,66,-37,49,-27
4431643,25,-36,45,-44,62,-38,10,-39
4431653,25,-36,45,-44,66,-40,48,-28
4431663,25,-36,45,-45,68,-37,46,-28
4431673,25,-36,46,-44,67,-38,49,-28
4431683,24,-37,45,-43,66,-38,11,-42
4431693,24,-36,46,-44,69,-38,49,-29
4431703,26,-36,45,-43,66,-40,50,-28
4431713,25,-36,44,-43,67,-38,48,-28
4431723,25,-36,46,-44,66,-37,48,-28
4431733,25,-36,45,-44,67,-39,24,-40
4431743,25,-36,45,-45,67,-38,50,-27
4431753,24,-37,44,-44,67,-41,51,-28
4431763,24,-36,44,-44,68,-39,49,-29
4431773,25,-37,45,-45,66,-38,15,-43
4431783,24,-36,45,-44,64,-40,52,-26
4431793,24,-36,45,-44,68,-39,36,-15
4431803,25,-37,44,-43,67,-39,51,-29
4431813,25,-36,45,-42,67,-38,51,-29
4431823,25,-38,44,-44,65,-39,11,-42
4431833,26,-36,45,-44,65,-39,52,-30
4431843,24,-37,46,-43,67,-40,52,-28
4431853,24,-37,45,-44,66,-39,52,-30
4431863,25,-37,45,-44,67,-39,52,-16
4431873,26,-37,44,-43,68,-40,50,-30
4431883,25,-37,45,-43,66,-38,53,-18
4431893,25,-37,45,-42,66,-39,51,-30
4431903,24,-33,44,-43,65,-38,50,-30
4431913,25,-37,45,-42,65,-38,23,-44
4431923,24,-36,45,-43,66,-39,51,-30
4431933,25,-37,46,-43,66,-38,42,-20
4431943,26,-37,45,-42,67,-38,52,-31
4431953,25,-37,43,-42,67,-38,52,-30
4431963,26,-37,45,-42,66,-37,34,-33
4431973,25,-36,45,-42,66,-38,53,-30
4431983,25,-37,45,-42,66,-38,52,-30
4431993,24,-37,45,-42,66,-38,53,-30
4432003,24,-37,45,-41,68,-38,35,-33
4432013,24,-37,45,-41,71,-38,52,-30
4432023,25,-37,45,-41,67,-39,39,-14
4432033,25,-37,45,-43,67,-37,54,-31
4432043,24,-37,44,-42,67,-38,55,-30
4432053,24,-37,45,-42,68,-38,25,-43
4432063,21,-36,45,-42,68,-39,55,-31
4432073,25,-37,45,-41,68,-37,54,-31
4432083,24,-38,45,-40,69,-37,55,-31
4432093,24,-37,45,-41,67,-37,22,-44
4432103,24,-36,45,-42,69,-37,53,-31
4432113,24,-37,45,-42,70,-36,43,-16
4432123,23,-38,45,-42,68,-37,53,-31
4432133,25,-37,45,-43,71,-34,52,-31
4432143,22,-37,45,-42,70,-36,23,-44
4432153,24,-37,45,-42,70,-34,54,-31
4432163,24,-37,45,-41,70,-35,53,-29
4432173,24,-37,44,-43,69,-34,52,-31
4432183,24,-37,45,-42,70,-35,46,-15
4432193,24,-37,45,-41,71,-35,54,-31
4432203,24,-37,45,-42,69,-34,50,-26
4432215,23,-37,45,-42,70,-47,20,-20
4432223,25,-37,44,-40,71,-35,53,-29
4432233,24,-37,44,-40,70,-36,37,-32
4432243,24,-38,44,-41,71,-34,53,-32
4432253,25,-37,44,-40,70,-34,23,-18
4432263,24,-37,46,-41,70,-34,53,-31
4432273,25,-37,45,-40,71,-34,52,-31
4432283,24,-37,44,-41,70,-35,35,-33
4432293,24,-37,45,-40,69,-35,52,-31
4432303,24,-38,45,-40,69,-35,50,-31
4432313,25,-38,45,-40,68,-34,51,-31
4432323,25,-37,45,-40,70,-33,23,-45
4432333,24,-37,44,-40,68,-32,51,-32
4432343,24,-37,45,-40,70,-36,36,-17
4432353,24,-37,45,-41,69,-35,51,-32
4432363,25,-37,45,-40,68,-34,50,-32
4432373,25,-37,45,-41,71,-34,20,-46
4432383,25,-36,45,-41,69,-35,52,-32
4432393,25,-37,45,-40,69,-35,49,-32
4432403,25,-38,44,-40,68,-36,50,-31
4432413,25,-37,45,-41,70,-35,31,-39
4432423,25,-38,45,-40,69,-35,52,-32
4432433,25,-38,45,-41,70,-34,13,-22
4432443,24,-37,45,-41,68,-35,50,-32
4432453,24,-37,45,-40,70,-36,51,-32
4432463,25,-37,45,-40,68,-35,36,-34
4432473,25,-37,46,-40,74,-35,52,-31
4432483,24,-38,45,-40,70,-36,50,-31
4432493,24,-37,45,-40,70,-35,51,-31
4432503,26,-38,46,-40,69,-35,15,-45
4432513,24,-37,46,-41,75,-34,49,-29
4432523,24,-37,45,-40,70,-35,52,-16
4432533,24,-38,45,-40,70,-34,50,-30
4432543,24,-37,45,-40,75,-35,49,-28
4432553,25,-37,45,-40,68,-35,43,-32
4432563,24,-37,45,-40,69,-36,51,-31
4432573,24,-37,45,-41,70,-35,15,-21
4432583,24,-37,45,-40,69,-36,51,-31
4432593,25,-38,45,-40,70,-36,50,-32
4432603,25,-38,45,-39,69,-36,30,-40
4432613,24,-37,45,-41,70,-35,50,-33
4432623,26,-38,45,-40,65,-36,48,-32
4432633,26,-38,46,-41,69,-36,49,-32
4432643,25,-36,45,-42,68,-37,42,-32
4432653,23,-38,45,-42,69,-37,51,-33
4432663,25,-36,45,-41,69,-36,15,-20
4432673,25,-36,46,-41,69,-37,51,-33
4432683,25,-36,45,-41,68,-38,48,-32
4432693,25,-36,44,-40,68,-38,30,-39
4432703,25,-37,45,-41,67,-38,48,-32
4432713,25,-36,45,-42,68,-37,51,-32
4432723,24,-36,45,-39,68,-38,49,-33
4432733,24,-36,45,-40,68,-38,51,-33
4432743,25,-37,45,-41,64,-37,48,-33
4432753,25,-36,45,-41,71,-37,16,-21
4432763,24,-37,45,-41,67,-35,49,-33
4432773,25,-38,45,-41,68,-36,49,-33
4432783,23,-36,45,-41,70,-35,31,-41
4432793,25,-37,45,-41,68,-35,49,-34
4432803,24,-38,44,-42,68,-34,50,-33
4432813,23,-37,45,-40,71,-33,49,-34
4432823,24,-36,44,-41,68,-35,26,-41
4432833,24,-36,44,-41,69,-34,49,-34
4432843,25,-36,45,-40,68,-35,50,-26
4432853,24,-36,45,-40,68,-35,51,-33
4432863,22,-37,44,-41,68,-34,50,-33
4432873,24,-36,45,-41,70,-34,45,-34
4432883,24,-36,44,-42,67,-35,51,-34
4432893,23,-36,45,-40,68,-34,12,-22
4432903,25,-36,45,-40,69,-35,51,-34
4432913,24,-36,45,-40,71,-34,47,-26
4432923,24,-36,45,-41,69,-34,48,-34
4432933,24,-37,45,-41,68,-34,51,-34
4432943,25,-36,45,-40,69,-35,50,-34
4432953,24,-36,45,-40,68,-34,51,-34
4432963,24,-36,44,-41,68,-36,33,-41
4432973,25,-36,45,-41,68,-33,49,-34
4432983,25,-35,45,-41,69,-35,22,-20
4432993,25,-36,45,-41,68,-34,51,-35
4433003,24,-36,45,-41,69,-35,51,-34
4433013,25,-36,45,-37,68,-34,47,-35
4433023,25,-37,45,-39,67,-34,52,-33
4433033,25,-37,45,-40,68,-35,43,-25
4433043,25,-37,45,-41,68,-35,52,-34
4433053,25,-37,45,-40,69,-34,40,-35
4433063,24,-36,46,-40,67,-34,51,-35
4433073,22,-37,45,-40,68,-35,25,-20
4433083,24,-37,44,-40,65,-33,49,-35
4433093,26,-37,45,-39,68,-33,50,-35
4433103,25,-37,45,-39,67,-34,44,-35
4433113,25,-37,45,-40,68,-35,41,-23
4433123,25,-37,44,-39,68,-34,44,-24
4433133,25,-37,45,-40,68,-34,38,-23
4433143,24,-37,45,-38,65,-34,25,-23
4433153,24,-37,44,-40,69,-34,51,-35
4433163,23,-36,45,-38,67,-34,50,-42
4433173,25,-38,45,-38,67,-35,49,-35
4433183,25,-37,45,-39,66,-36,50,-32
4433193,24,-37,45,-39,67,-35,30,-43
4433203,25,-37,45,-38,68,-36,51,-35
4433213,24,-37,45,-38,68,-35,6,-23
4433223,25,-37,45,-38,68,-36,35,-19
4433233,26,-37,45,-39,68,-36,50,-33
4433243,24,-37,45,-38,67,-36,43,-35
4433253,24,-37,45,-37,67,-37,37,-20
4433263,24,-37,45,-39,69,-35,42,-24
4433273,24,-37,45,-38,67,-36,50,-34
4433283,25,-38,45,-35,64,-36,43,-35
4433293,24,-37,45,-38,70,-36,50,-34
4433303,25,-35,45,-38,68,-38,8,-47
4433313,25,-37,46,-38,67,-37,48,-31
4433323,25,-38,44,-40,68,-37,49,-34
4433333,24,-36,45,-38,69,-36,46,-34
4433343,25,-36,44,-38,68,-36,51,-35
4433353,25,-36,44,-39,70,-37,38,-20
4433363,24,-35,44,-38,68,-37,51,-35
4433373,25,-36,44,-39,67,-37,32,-41
4433383,24,-36,45,-38,70,-36,30,-18
4433393,24,-37,45,-38,68,-36,7,-23
4433403,24,-37,45,-39,72,-37,30,-20
4433413,24,-36,45,-39,68,-37,45,-29
4433423,24,-36,45,-40,68,-38,44,-35
4433433,24,-36,45,-39,69,-37,51,-34
4433443,24,-36,45,-39,68,-36,51,-35
4433453,24,-35,46,-40,69,-37,42,-25
4433463,25,-35,45,-40,68,-37,7,-48
4433473,24,-35,45,-40,67,-38,47,-30
4433483,24,-35,46,-40,68,-38,50,-19
4433493,24,-34,44,-39,67,-38,50,-33
4433503,24,-35,46,-40,69,-37,51,-33
4433513,25,-35,45,-40,67,-37,53,-34
4433523,24,-34,44,-39,67,-37,37,-19
4433533,21,-35,45,-40,68,-38,8,-47
4433543,24,-35,44,-40,67,-38,30,-19
4433553,24,-35,45,-34,70,-37,45,-28
4433563,25,-35,45,-39,71,-38,45,-35
4433573,24,-35,45,-39,68,-37,49,-34
4433583,24,-35,45,-40,68,-37,40,-24
4433593,25,-35,45,-40,68,-37,50,-34
4433603,24,-35,45,-39,67,-36,49,-34
4433613,24,-34,45,-39,67,-36,37,-19
4433623,24,-34,45,-40,68,-36,5,-43
4433633,24,-34,45,-40,69,-38,49,-34
4433643,25,-36,45,-40,65,-37,49,-34
4433653,25,-36,45,-40,68,-36,53,-34
4433663,24,-35,45,-41,68,-36,34,-18
4433673,24,-35,45,-41,67,-36,42,-25
4433683,25,-35,45,-41,65,-36,37,-20
4433693,25,-35,45,-40,68,-34,44,-34
4433703,25,-35,45,-41,66,-35,42,-24
4433713,24,-35,45,-40,67,-36,16,-21
4433723,25,-36,45,-40,70,-35,51,-34
4433733,25,-35,45,-40,69,-35,35,-20
4433743,25,-35,45,-40,68,-35,49,-35
4433753,25,-35,45,-41,67,-35,37,-19
4433763,25,-35,45,-42,71,-35,44,-26
4433773,24,-35,45,-41,67,-34,43,-26
4433783,25,-35,46,-40,70,-34,2,-46
4433793,24,-35,45,-41,67,-35,30,-17
4433803,25,-35,45,-41,67,-35,37,-46
4433813,25,-35,46,-41,67,-35,42,-24
4433823,24,-35,45,-41,67,-34,40,-26
4433833,24,-35,46,-41,67,-35,53,-32
4433843,25,-34,45,-40,66,-37,44,-24
4433853,24,-36,46,-42,67,-35,0,-22
4433863,24,-34,45,-40,68,-35,41,-24
4433873,24,-34,46,-42,66,-35,40,-23
4433883,23,-34,45,-40,67,-35,49,-30
4433893,24,-34,45,-42,68,-35,38,-16
4433903,24,-33,45,-41,67,-35,31,-15
4433913,24,-33,45,-40,68,-37,40,-22
4433923,25,-33,45,-40,68,-35,46,-30
4433933,25,-34,45,-40,66,-35,44,-24
4433943,25,-34,45,-41,67,-34,20,-40
4433953,24,-34,44,-41,69,-34,26,-14
4433963,25,-34,45,-40,67,-35,33,-15
4433973,24,-35,45,-41,67,-33,44,-29
4433983,25,-36,45,-40,66,-35,26,-14
4433993,25,-36,45,-42,68,-35,27,-14
4434003,25,-35,45,-41,68,-33,33,-14
4434013,23,-35,44,-41,69,-33,44,-29
4434023,25,-36,45,-41,68,-35,25,-14
4434033,26,-37,45,-41,68,-36,5,-42
4434043,23,-36,46,-42,68,-36,41,-20
4434053,24,-39,45,-42,66,-35,42,-20
4434063,25,-37,45,-42,67,-36,53,-30
4434073,25,-38,45,-42,67,-33,50,-28
4434083,24,-38,45,-42,68,-36,34,-14
4434093,24,-39,45,-42,68,-34,43,-21
4434103,24,-40,45,-42,68,-34,11,-38
4434113,24,-40,44,-43,68,-35,25,-14
4434123,25,-40,45,-42,68,-34,33,-38
4434133,25,-40,45,-43,67,-34,29,-14
4434143,24,-38,45,-42,67,-34,31,-14
4434153,24,-39,44,-43,62,-34,52,-28
4434163,24,-40,45,-44,70,-33,50,-28
4434173,21,-39,45,-43,67,-36,20,-42
4434183,23,-40,45,-43,68,-35,44,-26
4434193,24,-38,45,-44,68,-35,35,-15
4434203,24,-39,46,-43,64,-35,51,-29
4434216,24,-38,45,-43,84,-24,27,-37
4434223,24,-38,44,-43,68,-36,47,-29
4434233,23,-39,45,-44,67,-36,22,-16
4434243,24,-39,45,-42,67,-37,53,-30
4434253,23,-38,44,-42,66,-36,35,-19
4434263,23,-39,45,-43,67,-37,18,-43
4434273,22,-39,45,-42,67,-35,29,-15
4434283,23,-39,45,-41,67,-36,36,-17
4434293,23,-38,45,-43,68,-36,53,-30
4434303,22,-39,45,-43,67,-36,25,-16
4434313,22,-39,46,-42,68,-36,25,-14
4434323,23,-40,45,-42,68,-37,38,-18
4434333,22,-40,45,-42,68,-36,53,-31
4434343,23,-40,44,-42,68,-36,28,-14
4434353,24,-43,45,-43,68,-36,4,-42
4434363,23,-40,45,-43,68,-37,24,-15
4434373,23,-41,45,-42,68,-37,31,-15
4434383,22,-42,44,-43,67,-36,52,-29
4434393,23,-41,44,-42,70,-36,25,-16
4434403,23,-41,45,-42,69,-36,20,-16
4434413,23,-39,44,-43,69,-37,32,-14
4434423,22,-42,46,-42,67,-38,12,-37
4434433,23,-41,44,-42,69,-37,23,-16
4434443,23,-40,45,-43,69,-36,23,-30
4434453,23,-41,45,-42,69,-38,14,-17
4434463,23,-39,45,-43,68,-37,22,-16
4434473,22,-41,45,-43,62,-37,51,-30
4434483,23,-39,44,-41,69,-37,21,-16
4434493,23,-39,45,-42,68,-38,14,-44
4434503,23,-40,45,-42,68,-38,11,-22
4434513,23,-41,45,-43,69,-38,14,-20
4434523,23,-40,45,-42,67,-35,51,-31
4434533,23,-41,45,-44,68,-37,15,-46
4434543,23,-40,45,-43,69,-37,30,-15
4434553,23,-40,45,-43,69,-37,34,-14
4434563,23,-40,45,-44,71,-38,53,-30
4434573,22,-40,45,-44,67,-38,23,-15
4434583,24,-40,44,-43,69,-38,13,-44
4434593,24,-39,46,-39,67,-37,14,-22
4434603,24,-38,44,-44,69,-37,18,-17
4434613,24,-40,44,-43,74,-37,51,-30
4434623,25,-40,45,-43,70,-37,31,-14
4434633,25,-41,45,-44,70,-37,12,-21
4434643,26,-40,45,-43,70,-37,17,-18
4434653,25,-41,45,-44,74,-36,51,-29
4434663,25,-41,45,-44,68,-37,18,-15
4434673,24,-41,45,-44,65,-37,29,-30
4434683,26,-41,45,-44,68,-35,20,-1
4434693,26,-41,45,-45,67,-35,5,-20
4434703,26,-41,44,-44,69,-36,53,-28
4434713,26,-40,45,-44,71,-35,18,-17
4434723,24,-41,45,-43,70,-36,14,-18
4434733,27,-41,46,-43,71,-34,27,-12
4434743,27,-40,45,-44,70,-34,18,-28
4434753,27,-39,45,-43,69,-35,26,-11
4434763,26,-40,43,-44,70,-36,15,-27
4434773,26,-39,46,-43,70,-35,14,-19
4434783,28,-39,46,-44,69,-36,20,-12
4434793,27,-39,44,-43,70,-35,53,-28
4434803,28,-38,45,-43,68,-35,7,-20
4434813,28,-39,45,-42,68,-35,20,-36
4434823,27,-38,44,-43,70,-34,28,-8
4434833,28,-39,45,-44,70,-35,21,-12
4434843,27,-39,45,-44,69,-34,53,-27
4434853,27,-37,45,-43,69,-34,23,-23
4434863,27,-38,45,-45,69,-34,25,-12
4434873,27,-38,44,-44,68,-34,17,0
4434883,28,-38,45,-44,69,-33,53,-27
4434893,27,-38,45,-43,65,-34,35,-16
4434903,27,-40,45,-43,69,-34,18,-39
4434913,26,-38,45,-43,70,-33,15,-19
4434923,27,-37,45,-44,70,-33,17,-14
4434933,27,-37,45,-43,70,-33,51,-28
4434943,27,-38,46,-43,69,-34,25,-13
4434953,27,-37,44,-44,69,-34,7,-20
4434963,28,-37,45,-43,68,-34,21,-14
4434973,27,-38,45,-44,70,-33,53,-29
4434983,27,-37,45,-44,68,-33,4,-23
4434993,27,-37,45,-43,67,-34,27,-33
4435003,27,-37,45,-43,68,-35,23,-14
4435013,27,-37,45,-42,69,-33,31,-14
4435023,27,-37,46,-42,71,-34,52,-27
4435033,28,-36,45,-43,68,-34,14,-20
4435043,28,-37,45,-43,71,-34,11,-20
4435053,27,-37,45,-43,69,-33,10,-20
4435063,29,-36,45,-45,67,-33,11,-39
4435073,27,-37,45,-43,72,-33,3,-20
4435083,27,-37,45,-44,69,-35,22,-30
4435093,27,-37,45,-45,64,-34,22,-13
4435103,26,-36,46,-43,69,-33,20,-14
4435113,27,-37,45,-43,68,-34,52,-28
4435123,27,-36,44,-44,70,-36,1,-21
4435133,27,-37,45,-43,69,-37,34,-28
4435143,28,-37,45,-43,70,-34,11,-20
4435153,28,-37,44,-43,69,-37,5,-19
4435163,28,-37,44,-42,68,-35,52,-28
4435173,27,-36,45,-42,70,-35,6,-40
4435183,28,-37,45,-44,68,-36,6,-21
4435193,28,-37,45,-43,70,-35,20,-14
4435203,28,-37,45,-43,70,-35,52,-28
4435213,24,-37,45,-43,69,-36,14,-20
4435223,29,-37,44,-44,69,-36,15,-40
4435233,29,-37,45,-43,69,-36,12,-20
4435243,26,-37,45,-44,69,-36,19,-14
4435253,29,-37,46,-44,69,-35,53,-28
4435263,28,-37,45,-44,73,-36,0,-19
4435273,28,-37,45,-44,69,-36,9,-20
4435283,29,-37,46,-44,70,-39,0,-21
4435293,29,-38,45,-44,69,-37,52,-27
4435303,29,-37,45,-44,70,-36,10,-20
4435313,29,-36,45,-45,69,-36,20,-37
4435323,28,-37,44,-45,69,-36,8,-21
4435333,29,-37,44,-44,70,-35,24,-12
4435343,29,-37,44,-44,69,-35,53,-27
4435353,29,-37,44,-44,71,-35,22,-13
4435363,31,-36,45,-43,69,-34,1,-20
4435373,29,-37,44,-44,68,-34,4,-20
4435383,30,-37,44,-44,67,-35,26,-27
4435393,30,-37,44,-43,70,-34,14,-19
4435403,29,-37,45,-41,71,-34,4,-28
4435413,29,-37,45,-43,69,-33,6,-20
4435423,29,-37,45,-44,69,-35,18,-15
4435433,29,-37,44,-44,64,-32,51,-28
4435443,29,-36,45,-43,68,-33,9,-20
4435453,29,-37,45,-41,68,-34,38,-28
4435463,29,-37,45,-45,69,-34,11,-20
4435473,29,-37,44,-44,69,-34,3,-20
4435483,28,-37,44,-44,69,-34,52,-30
4435493,28,-36,44,-44,65,-34,13,-44
4435503,28,-37,46,-44,64,-33,0,-19
4435513,28,-37,44,-44,68,-33,0,-20
4435523,30,-36,44,-43,67,-34,50,-30
4435533,28,-37,44,-44,69,-33,4,-38
4435543,27,-37,45,-44,67,-33,31,-30
4435553,27,-37,44,-44,67,-33,1,-21
4435563,28,-36,44,-45,67,-33,1,-20
4435573,29,-37,45,-44,68,-33,52,-30
4435583,28,-36,44,-45,65,-34,2,-23
4435593,26,-37,45,-45,67,-33,10,-20
4435603,26,-37,45,-43,67,-33,3,-20
4435613,25,-36,45,-45,65,-33,53,-30
4435623,27,-36,46,-43,67,-34,15,-20
4435633,26,-36,45,-43,67,-32,32,-30
4435643,24,-37,46,-43,68,-33,2,-23
4435653,26,-38,46,-44,66,-31,21,-16
4435663,27,-37,46,-42,66,-32,53,-31
4435673,27,-37,45,-43,66,-33,2,-17
4435683,25,-36,46,-43,64,-32,19,-16
4435693,26,-37,45,-44,65,-33,6,-41
4435703,26,-37,46,-43,66,-32,36,-30
4435713,26,-37,46,-42,66,-32,1,-21
4435723,25,-37,44,-42,65,-32,21,-30
4435733,25,-37,44,-42,66,-32,3,-23
4435743,26,-38,45,-43,67,-32,5,-40
4435753,25,-37,45,-42,64,-32,53,-31
4435763,25,-36,46,-42,66,-33,3,-20
4435773,25,-37,45,-40,67,-33,38,-30
4435783,25,-37,45,-41,65,-31,3,-23
4435793,26,-37,44,-39,66,-31,3,-22
4435803,25,-37,46,-41,65,-32,52,-30
4435813,25,-36,46,-41,67,-32,10,-44
4435823,25,-36,45,-41,66,-33,2,-21
4435833,25,-36,44,-42,67,-31,5,-41
4435843,26,-36,46,-42,67,-34,53,-30
4435853,26,-37,46,-42,66,-33,7,-20
4435863,25,-36,46,-42,66,-33,53,-30
4435873,25,-36,46,-42,67,-33,0,-19
4435883,26,-37,46,-40,67,-32,0,-20
4435893,25,-36,46,-42,68,-34,52,-30
4435903,25,-38,46,-41,66,-34,10,-46
4435913,25,-36,46,-40,68,-35,3,-21
4435923,25,-37,46,-41,68,-34,1,-20
4435933,26,-37,45,-42,69,-34,51,-31
4435943,25,-37,46,-41,70,-35,12,-43
4435953,25,-37,46,-41,66,-35,42,-30
4435963,25,-37,46,-42,66,-36,9,-20
4435973,26,-37,46,-41,70,-35,7,-43
4435983,25,-36,46,-42,69,-35,52,-30
4435993,25,-37,46,-42,72,-36,6,-42
4436003,25,-36,45,-41,66,-36,11,-46
4436013,26,-37,44,-41,68,-34,5,-40
4436023,25,-37,46,-38,66,-35,47,-31
4436033,26,-37,46,-41,66,-36,9,-45
4436043,26,-37,46,-41,66,-36,10,-31
4436053,25,-37,46,-41,65,-35,3,-24
4436063,26,-37,46,-41,66,-35,3,-39
4436073,26,-37,46,-40,70,-34,54,-30
4436083,24,-37,46,-41,66,-35,17,-45
4436093,26,-37,46,-41,68,-35,52,-30
4436103,26,-37,46,-41,66,-37,10,-45
4436113,25,-35,46,-40,66,-35,9,-21
4436123,26,-34,45,-41,68,-35,53,-30
4436133,26,-36,46,-41,72,-35,19,-30
4436143,26,-37,46,-42,67,-34,6,-42
4436153,25,-37,47,-40,67,-35,3,-22
4436163,25,-36,46,-41,68,-36,52,-31
4436173,26,-36,45,-40,66,-35,5,-40
4436183,25,-37,46,-40,67,-38,52,-30
4436193,25,-38,46,-41,66,-36,8,-43
4436203,25,-37,46,-41,66,-36,9,-44
4436213,20,-36,46,-40,62,-36,52,-31
4436223,25,-36,46,-41,67,-36,29,-35
4436233,24,-37,45,-40,68,-35,23,-41
4436243,24,-37,45,-41,68,-36,18,-45
4436253,25,-36,46,-40,67,-36,53,-30
4436263,24,-36,46,-36,68,-35,10,-45
4436273,24,-36,46,-41,68,-36,49,-30
4436283,24,-37,46,-41,67,-37,0,-21
4436293,24,-36,46,-42,67,-37,22,-41
4436303,24,-37,46,-39,68,-38,53,-30
4436313,25,-36,46,-40,66,-37,17,-44
4436323,25,-37,45,-40,68,-37,7,-43
4436333,23,-36,45,-41,68,-36,21,-42
4436343,24,-36,46,-41,69,-37,51,-31
4436353,23,-37,44,-41,67,-37,19,-44
4436363,23,-37,43,-40,69,-37,4,-33
4436373,23,-36,46,-40,68,-36,0,-20
4436383,22,-36,45,-41,69,-37,3,-24
4436393,22,-36,46,-41,67,-39,53,-31
4436403,23,-36,45,-41,67,-37,19,-44
4436413,23,-36,45,-41,68,-37,52,-30
4436423,24,-35,46,-41,68,-38,14,-44
4436433,23,-36,45,-40,67,-37,12,-44
4436443,22,-36,45,-42,67,-37,53,-30
4436453,23,-36,45,-41,73,-38,8,-43
4436463,23,-37,45,-41,67,-36,19,-43
4436473,24,-36,45,-41,68,-36,21,-43
4436483,23,-36,45,-41,68,-37,53,-31
4436493,22,-37,45,-42,67,-36,13,-45
4436503,22,-37,45,-40,68,-36,46,-30
4436513,24,-36,45,-41,68,-34,1,-21
4436523,24,-36,45,-41,70,-34,7,-42
4436533,24,-36,46,-40,68,-33,53,-31
