time,delta0,delta1,delta2,delta3,delta4,delta5,delta6,delta7
409313,25,-39,38,-41,64,-30,87,-22
409323,24,-40,38,-42,60,-31,75,-22
409333,25,-39,37,-43,63,-32,48,-10
409343,25,-38,38,-41,62,-32,82,-4
409353,25,-39,37,-42,64,-31,75,-21
409363,24,-39,37,-42,67,-35,74,-21
409373,25,-39,38,-42,63,-32,69,-19
409383,25,-40,37,-43,63,-33,85,-19
409393,25,-40,37,-42,65,-33,46,-7
409403,25,-40,37,-42,64,-34,71,-19
409413,23,-40,38,-43,65,-32,87,-21
409423,23,-39,38,-41,64,-33,67,-18
409433,23,-39,38,-43,67,-32,87,-21
409443,23,-39,37,-43,63,-33,66,-18
409453,24,-41,37,-42,64,-34,74,-17
409463,24,-41,37,-43,65,-31,73,-18
409473,23,-40,37,-42,63,-32,73,-20
409483,23,-39,37,-42,69,-32,45,-25
409493,23,-39,36,-41,64,-32,77,-19
409503,22,-38,37,-42,61,-30,66,-19
409513,23,-38,37,-41,64,-30,54,-19
409523,24,-38,37,-42,66,-28,69,-18
409533,24,-38,36,-40,63,-28,79,-21
409543,24,-38,41,-40,63,-28,71,-18
409553,23,-38,38,-41,64,-29,69,-18
409563,23,-37,41,-40,64,-28,84,-20
409573,23,-38,38,-40,63,-28,57,-34
409583,23,-37,34,-39,64,-28,84,-20
409593,23,-37,43,-39,63,-28,83,-20
409603,23,-38,40,-39,64,-29,43,-13
409613,23,-37,42,-40,63,-28,76,-18
409623,21,-38,43,-40,62,-29,43,-5
409633,22,-38,41,-40,63,-28,76,-17
409643,23,-36,42,-40,65,-28,69,-20
409653,23,-38,42,-40,65,-28,44,-10
409663,23,-37,42,-40,65,-28,75,-3
409673,22,-38,42,-39,65,-28,77,-16
409683,21,-38,41,-41,66,-28,71,-15
409693,22,-38,40,-37,67,-30,42,-7
409703,23,-37,40,-40,67,-29,63,-16
409713,22,-38,40,-40,68,-30,40,-23
409723,21,-37,40,-40,68,-29,61,-17
409733,19,-37,44,-40,67,-29,61,-17
409743,21,-37,40,-38,67,-29,59,-17
409753,22,-37,42,-39,67,-29,69,-17
409763,22,-37,41,-40,67,-30,50,-15
409773,22,-37,41,-38,67,-29,77,-20
409783,22,-39,41,-39,65,-30,50,-13
409793,22,-38,43,-39,65,-30,72,-20
409803,22,-38,42,-40,68,-29,48,-7
409813,21,-38,43,-40,67,-29,65,-18
409823,22,-39,42,-40,65,-28,71,-19
409833,22,-38,41,-39,66,-29,64,-19
409843,21,-38,42,-40,66,-28,72,-19
409853,21,-38,41,-40,70,-30,69,-17
409863,21,-38,40,-42,73,-29,86,-18
409873,21,-38,40,-40,68,-29,70,-18
409883,22,-38,38,-40,70,-30,63,-19
409893,21,-38,43,-40,67,-29,45,-30
409903,21,-38,42,-40,68,-30,62,-19
409913,20,-37,41,-41,67,-30,58,-19
409923,21,-36,40,-40,69,-29,46,-4
409933,21,-36,40,-40,69,-30,86,-24
409943,21,-36,40,-39,69,-30,54,-30
409953,19,-36,41,-37,69,-30,43,-9
409963,21,-36,41,-38,68,-31,58,-18
409973,21,-36,40,-40,67,-30,42,-11
409983,21,-36,39,-38,68,-31,42,-11
409993,21,-36,41,-39,69,-31,42,-10
410003,22,-34,40,-40,68,-33,49,-17
410013,21,-34,40,-41,69,-31,44,-9
410023,21,-34,39,-41,67,-31,48,-15
410033,20,-34,38,-41,67,-32,58,-40
410043,20,-34,39,-40,67,-30,77,-20
410053,20,-34,38,-39,70,-31,45,-12
410063,21,-34,36,-39,68,-33,48,-13
410073,20,-33,35,-40,65,-30,57,-20
410083,21,-33,36,-40,69,-32,45,-10
410093,21,-32,36,-40,66,-31,84,-21
410103,20,-33,36,-42,66,-32,60,-21
410113,21,-33,36,-40,67,-31,56,-16
410123,21,-32,34,-40,65,-31,43,-36
410133,21,-32,35,-41,67,-31,63,-20
410143,21,-34,36,-38,67,-31,54,-15
410153,20,-34,37,-41,68,-32,50,-12
410163,21,-34,37,-41,65,-32,66,-21
410173,21,-33,39,-40,67,-30,48,-11
410183,21,-34,40,-40,67,-31,59,-21
410193,21,-34,38,-41,66,-33,46,-12
410203,21,-34,39,-41,65,-31,57,-19
410213,21,-35,39,-40,64,-31,37,-36
410223,21,-36,39,-41,67,-31,59,-22
410233,21,-36,39,-41,68,-32,61,-20
410243,21,-36,39,-42,70,-30,47,-13
410253,21,-36,38,-41,66,-32,51,-18
410263,21,-36,39,-40,67,-32,46,-36
410273,21,-36,39,-41,66,-31,69,-22
410283,21,-35,39,-42,68,-31,54,-22
410293,21,-35,40,-41,71,-30,50,-14
410303,21,-36,39,-42,66,-31,68,-12
410313,21,-37,39,-42,66,-30,47,-14
410323,21,-37,38,-41,62,-31,44,-14
410333,21,-38,40,-42,67,-31,45,-13
410343,20,-38,38,-41,67,-31,59,-22
410353,21,-39,38,-42,67,-31,52,-37
410363,21,-39,38,-43,68,-31,43,-12
410373,21,-40,36,-43,67,-30,62,-21
410383,21,-39,38,-43,67,-30,41,-12
410393,22,-41,38,-43,68,-29,53,-22
410403,21,-40,37,-42,68,-32,42,-20
410413,16,-39,36,-41,72,-31,40,-15
410423,22,-39,37,-43,66,-32,40,-14
410433,21,-40,37,-43,66,-32,62,-21
410443,21,-40,36,-43,67,-33,25,-40
410453,21,-39,37,-43,70,-32,42,-13
410463,21,-38,38,-43,64,-31,73,-22
410473,21,-38,38,-43,66,-33,43,-13
410483,21,-39,39,-43,68,-32,44,-16
410493,22,-38,38,-44,66,-32,43,-14
410503,22,-38,38,-43,64,-31,80,-25
410513,21,-40,38,-44,67,-32,42,-15
410523,20,-40,40,-44,66,-32,55,-22
410533,21,-39,38,-44,67,-32,52,-43
410543,20,-38,38,-44,68,-31,57,-22
410553,20,-36,38,-43,66,-31,47,-21
410563,21,-39,39,-44,66,-31,42,-15
410573,21,-38,40,-43,65,-33,41,-15
410583,23,-39,40,-44,65,-35,30,-40
410593,21,-40,41,-43,66,-33,47,-23
410603,21,-39,42,-42,66,-33,44,-16
410613,21,-39,42,-44,66,-34,53,-43
410623,21,-39,42,-44,72,-33,53,-14
410633,20,-40,42,-43,67,-32,41,-21
410643,21,-41,40,-44,65,-33,50,-22
410653,21,-41,42,-43,69,-32,42,-14
410663,21,-40,40,-45,65,-33,51,-23
410673,21,-41,41,-44,65,-34,32,-40
410683,21,-40,39,-44,67,-35,51,-19
410693,21,-41,36,-44,70,-35,45,-14
410703,21,-40,39,-46,67,-35,46,-14
410713,21,-41,40,-45,66,-36,46,-15
410723,21,-43,39,-44,66,-36,45,-13
410733,20,-42,40,-44,67,-35,46,-13
410743,21,-41,40,-45,69,-35,58,-43
410753,21,-41,41,-45,66,-34,61,-23
410763,21,-40,40,-45,66,-34,31,-37
410773,21,-39,40,-45,67,-35,46,-14
410783,21,-40,40,-45,67,-35,47,-15
410793,21,-40,39,-44,67,-35,59,-42
410803,21,-39,39,-45,66,-34,53,-23
410813,21,-39,39,-43,67,-37,45,-16
410823,22,-39,39,-44,66,-36,47,-15
410833,22,-39,38,-44,65,-38,47,-14
410843,21,-41,38,-44,66,-38,45,-13
410853,21,-40,37,-44,65,-37,42,-28
410863,21,-40,37,-43,65,-38,45,-13
410873,21,-38,35,-44,65,-37,45,-13
410883,21,-38,37,-44,66,-38,43,-35
410893,21,-38,36,-43,63,-38,48,-12
410903,21,-38,36,-43,66,-38,46,-24
410913,21,-38,35,-43,63,-38,46,-11
410923,21,-39,36,-43,67,-37,48,-15
410933,21,-40,35,-43,66,-38,34,-35
410943,21,-37,36,-43,67,-37,46,-22
410953,21,-36,35,-43,62,-38,46,-11
410963,22,-35,36,-43,65,-37,57,-39
410974,21,-34,37,-43,67,-36,44,-1
410983,21,-36,38,-43,64,-37,43,-13
410993,21,-37,38,-44,65,-39,29,-32
411003,21,-36,37,-43,66,-38,41,-14
411013,21,-37,38,-42,66,-38,41,-12
411023,21,-38,39,-43,65,-38,54,-41
411033,21,-38,37,-43,65,-37,43,-14
411043,21,-39,38,-42,66,-37,43,-13
411053,22,-37,38,-43,69,-36,42,-9
411063,21,-38,39,-42,67,-37,49,-37
411073,21,-36,39,-42,68,-38,52,-39
411083,22,-37,37,-42,68,-39,41,-26
411093,21,-37,37,-43,71,-38,40,-13
411103,21,-37,40,-42,61,-38,51,-39
411113,22,-38,40,-43,66,-37,51,-40
411123,21,-36,40,-43,66,-38,38,-12
411133,21,-37,41,-42,65,-38,39,-12
411143,20,-37,42,-44,65,-38,47,-41
411153,21,-37,41,-42,67,-35,43,-37
411163,21,-36,42,-43,65,-37,40,-16
411173,20,-37,42,-41,66,-38,39,-28
411183,20,-39,41,-44,67,-37,48,-41
411193,20,-38,42,-43,66,-37,37,-11
411203,20,-38,42,-42,66,-38,44,-39
411213,19,-36,44,-43,66,-38,48,-41
411223,18,-36,42,-43,64,-39,33,-26
411233,19,-36,43,-42,63,-38,40,-39
411243,19,-36,44,-42,65,-40,44,-42
411253,19,-37,43,-43,65,-38,38,-15
411263,19,-37,41,-43,65,-37,39,-14
411273,19,-37,44,-43,64,-36,40,-12
411283,19,-35,37,-43,65,-39,39,-12
411293,19,-36,43,-43,66,-37,47,-41
411303,19,-37,43,-43,64,-37,40,-13
411313,19,-39,42,-43,66,-37,36,-27
411323,18,-37,43,-44,64,-35,38,-13
411333,19,-36,42,-42,64,-37,38,-16
411343,19,-37,42,-43,65,-37,45,-41
411353,19,-37,43,-44,58,-36,38,-15
411363,19,-36,42,-44,66,-36,35,-14
411373,19,-37,42,-44,66,-35,35,-13
411383,20,-37,43,-44,63,-35,34,-37
411393,19,-36,45,-45,64,-35,45,-42
411403,19,-36,42,-44,65,-34,35,-27
411413,19,-36,41,-45,61,-35,37,-13
411423,19,-36,43,-43,58,-35,45,-39
411433,19,-36,39,-44,62,-34,33,-34
411443,19,-37,42,-45,64,-33,37,-14
411453,19,-37,41,-44,65,-33,36,-11
411463,17,-36,41,-45,66,-32,37,-14
411473,19,-36,42,-45,66,-32,35,-35
411483,19,-36,43,-45,62,-33,37,-11
411493,17,-36,42,-45,66,-33,33,-26
411503,17,-36,42,-45,66,-33,38,-11
411513,19,-37,42,-45,67,-34,36,-11
411523,19,-37,42,-44,61,-34,35,-33
411533,19,-36,42,-45,66,-34,53,-41
411543,19,-36,42,-45,65,-33,35,-26
411553,19,-35,42,-44,68,-33,40,-11
411563,19,-36,42,-44,59,-33,52,-37
411573,20,-37,42,-44,66,-34,51,-38
411583,19,-39,41,-45,67,-33,55,-27
411593,19,-39,41,-45,67,-34,45,-11
411603,20,-37,40,-44,59,-32,55,-39
411613,20,-37,41,-44,66,-32,37,-34
411623,21,-37,40,-43,70,-32,56,-40
411633,24,-36,40,-44,65,-31,44,-27
411643,22,-37,41,-42,66,-31,47,-13
411653,22,-36,39,-42,51,-29,61,-38
411663,22,-36,38,-43,58,-31,42,-36
411673,22,-36,38,-42,64,-30,60,-40
411683,22,-36,39,-42,60,-30,59,-38
411693,23,-36,38,-42,65,-30,59,-42
411703,24,-36,39,-40,67,-30,48,-36
411713,23,-38,39,-41,64,-30,59,-37
411723,23,-37,39,-41,64,-30,45,-29
411733,24,-37,39,-40,61,-31,61,-37
411743,24,-37,39,-40,66,-31,46,-14
411753,24,-38,40,-40,58,-30,33,-38
411763,24,-36,39,-40,66,-30,60,-37
411773,23,-36,38,-42,68,-30,57,-42
411783,24,-38,40,-41,66,-32,58,-38
411793,22,-39,40,-42,64,-32,36,-36
411803,22,-37,39,-41,51,-33,50,-36
411813,24,-37,39,-41,64,-32,47,-28
411823,23,-37,39,-42,63,-32,52,-35
411833,25,-38,40,-41,56,-32,52,-37
411843,24,-40,41,-42,64,-31,39,-34
411853,23,-40,41,-43,64,-30,59,-38
411863,24,-40,43,-41,51,-32,45,-27
411873,23,-40,43,-41,61,-31,58,-35
411883,22,-40,43,-41,63,-32,55,-33
411893,23,-38,42,-42,66,-31,52,-34
411903,24,-38,42,-42,52,-33,61,-26
411913,24,-38,42,-41,58,-33,58,-36
411923,25,-38,42,-41,66,-33,61,-41
411933,23,-38,43,-42,52,-32,36,-38
411943,23,-39,43,-41,51,-34,60,-38
411953,23,-38,45,-41,65,-31,43,-28
411963,23,-38,45,-43,65,-33,57,-42
411973,23,-37,44,-41,51,-32,55,-41
411983,23,-36,44,-41,58,-32,40,-37
411993,23,-36,43,-42,66,-31,59,-43
412003,23,-36,43,-42,60,-32,57,-38
412013,23,-37,44,-43,52,-29,48,-38
412023,24,-37,43,-41,62,-29,37,-40
412033,23,-38,42,-41,51,-28,54,-40
412043,23,-37,43,-39,62,-28,45,-32
412053,22,-36,42,-42,64,-27,62,-42
412063,23,-36,41,-43,52,-26,60,-40
412073,24,-39,43,-42,55,-29,43,-38
412083,23,-39,43,-42,66,-26,62,-45
412093,22,-40,41,-43,52,-25,50,-42
412103,22,-39,41,-42,52,-27,59,-45
412113,23,-40,41,-43,66,-27,52,-41
412123,23,-40,42,-43,54,-29,60,-45
412133,22,-41,43,-43,65,-28,40,-30
412143,22,-41,45,-42,52,-28,60,-43
412153,22,-41,46,-43,60,-27,58,-42
412163,22,-39,45,-43,53,-29,45,-38
412173,22,-41,45,-42,54,-29,61,-41
412183,22,-40,44,-43,53,-29,44,-27
412193,22,-40,44,-42,54,-30,59,-40
412203,21,-39,44,-43,64,-32,57,-40
412213,21,-38,44,-43,60,-35,36,-36
412223,21,-38,45,-42,56,-34,58,-27
412233,21,-39,46,-43,62,-31,59,-40
412243,21,-40,44,-44,54,-31,36,-36
412253,21,-39,44,-44,48,-32,39,-35
412263,22,-39,43,-43,56,-31,59,-37
412273,22,-40,43,-44,53,-32,42,-24
412283,21,-41,44,-42,64,-32,58,-39
412293,21,-41,44,-44,58,-32,55,-39
412303,22,-42,44,-44,52,-31,38,-34
412313,22,-40,43,-43,51,-31,52,-34
412323,21,-42,43,-44,53,-32,39,-33
412333,21,-42,43,-43,55,-30,56,-36
412343,20,-41,42,-37,53,-31,36,-30
412353,22,-41,42,-43,52,-32,55,-37
412363,22,-42,42,-44,54,-30,43,-24
412373,21,-42,42,-44,54,-31,56,-33
412383,21,-42,41,-43,50,-32,54,-36
412393,22,-41,39,-44,51,-32,29,-33
412403,22,-41,40,-45,54,-34,51,-36
412413,21,-41,40,-44,51,-33,41,-33
412423,22,-41,39,-45,50,-33,50,-38
412433,21,-42,39,-45,50,-36,35,-33
412443,19,-40,38,-44,52,-34,51,-35
412453,22,-41,38,-44,52,-34,41,-26
412463,23,-41,38,-44,50,-35,50,-37
412473,22,-41,37,-45,51,-35,49,-37
412483,22,-40,37,-44,51,-36,32,-34
412493,21,-40,37,-45,65,-33,48,-38
412503,20,-41,37,-41,52,-36,38,-26
412513,21,-41,37,-46,51,-34,46,-36
412523,22,-41,37,-45,50,-33,49,-37
412533,23,-41,37,-44,60,-37,34,-34
412543,21,-41,36,-44,50,-36,48,-26
412553,21,-42,36,-45,52,-34,32,-33
412563,21,-41,35,-45,51,-36,50,-38
412573,22,-41,35,-43,50,-35,31,-34
412583,22,-41,36,-44,50,-35,51,-41
412593,22,-40,35,-44,63,-35,41,-29
412603,21,-41,36,-42,63,-36,53,-41
412613,22,-40,36,-44,50,-35,52,-37
412623,22,-39,36,-43,50,-33,31,-38
412633,20,-41,36,-44,52,-34,49,-35
412643,22,-42,34,-45,51,-34,57,-38
412653,19,-41,36,-44,52,-35,57,-36
412663,22,-41,35,-44,63,-33,41,-34
412673,21,-40,35,-43,51,-32,55,-41
412683,22,-40,35,-45,51,-32,43,-27
412693,22,-40,35,-44,51,-30,58,-38
412703,22,-40,35,-44,51,-30,58,-39
412713,22,-40,35,-46,55,-31,49,-35
412723,22,-40,36,-44,51,-31,34,-35
412733,21,-40,36,-44,49,-32,42,-36
412743,22,-40,36,-45,49,-29,56,-40
412753,22,-39,36,-47,54,-30,47,-35
412763,22,-40,35,-45,49,-31,35,-34
412773,21,-39,35,-45,51,-29,41,-27
412783,22,-39,34,-47,50,-32,42,-32
412793,21,-39,35,-47,49,-30,55,-39
412803,22,-37,34,-43,49,-31,45,-34
412813,21,-37,35,-46,49,-30,30,-32
412823,21,-39,35,-45,47,-32,42,-25
412833,21,-37,35,-46,48,-31,49,-37
412843,22,-36,34,-46,48,-31,38,-15
412853,22,-36,33,-47,48,-32,30,-28
412863,22,-36,32,-46,47,-31,53,-25
412873,22,-36,31,-48,49,-31,40,-32
412883,22,-37,32,-45,48,-30,57,-38
412893,22,-37,33,-45,48,-30,37,-32
412903,22,-37,32,-45,50,-28,33,-32
412913,21,-37,32,-46,48,-30,41,-26
412923,22,-37,33,-44,48,-29,54,-34
412933,22,-38,33,-45,48,-29,57,-38
412943,22,-37,33,-45,48,-29,37,-31
412953,22,-37,34,-44,49,-31,56,-38
412963,21,-37,36,-46,44,-29,56,-37
412975,21,-36,37,-46,71,-29,51,-23
412983,22,-37,37,-44,48,-29,24,-30
412993,21,-36,39,-45,52,-27,56,-34
413003,22,-36,38,-45,51,-28,42,-24
413013,23,-36,39,-45,45,-30,37,-30
413023,21,-35,40,-44,46,-27,56,-38
413033,22,-35,39,-46,47,-28,37,-31
413043,21,-36,40,-46,48,-27,37,-31
413053,22,-35,40,-46,47,-27,47,-32
413063,21,-34,38,-46,48,-27,54,-39
413073,23,-34,38,-47,50,-27,32,-24
413083,21,-34,38,-46,54,-28,45,-32
413093,22,-34,36,-45,49,-27,44,-24
413103,20,-35,36,-46,51,-27,29,-34
413113,21,-35,35,-46,52,-28,32,-32
413123,20,-35,37,-47,51,-30,35,-32
413133,22,-35,36,-46,52,-29,57,-32
413143,22,-35,36,-46,67,-19,52,-25
413153,21,-34,36,-46,52,-29,35,-35
413163,21,-35,37,-46,49,-29,52,-35
413173,22,-36,39,-44,52,-29,35,-27
413183,21,-36,36,-44,50,-29,44,-25
413193,20,-37,37,-44,50,-31,36,-35
413203,21,-38,38,-45,50,-29,56,-40
413213,22,-37,38,-44,51,-30,40,-26
413223,22,-36,37,-44,52,-31,32,-33
413233,21,-34,38,-45,51,-32,42,-26
413243,21,-33,39,-46,50,-31,34,-35
413253,22,-34,37,-44,69,-31,45,-24
413263,22,-35,40,-44,52,-32,41,-25
413273,21,-34,38,-45,53,-32,31,-29
413283,21,-33,42,-45,52,-33,42,-34
413293,21,-34,40,-45,47,-33,29,-34
413303,22,-34,39,-45,67,-31,42,-25
413313,21,-34,40,-44,50,-30,31,-30
413323,22,-34,40,-45,52,-30,42,-27
413333,22,-35,39,-44,54,-29,39,-35
413343,22,-35,38,-44,68,-31,42,-27
413353,21,-35,38,-44,67,-32,48,-26
413363,22,-35,37,-44,69,-32,42,-26
413373,21,-34,37,-45,68,-33,42,-27
413383,21,-34,38,-41,53,-33,30,-32
413393,21,-35,38,-44,54,-33,38,-28
413403,21,-34,38,-44,53,-33,30,-31
413413,22,-34,41,-42,52,-34,42,-27
413423,22,-34,37,-44,54,-34,32,-35
413433,21,-34,38,-44,52,-32,30,-33
413443,22,-34,38,-44,52,-32,38,-29
413453,23,-35,38,-45,50,-33,29,-35
413463,21,-32,38,-45,50,-34,39,-27
413473,21,-35,39,-44,50,-34,27,-35
413483,21,-36,39,-44,68,-37,38,-29
413493,22,-35,40,-45,49,-34,32,-27
413503,22,-36,41,-45,51,-34,34,-29
413513,21,-37,41,-44,65,-33,38,-30
413523,22,-37,40,-45,49,-33,29,-38
413533,22,-37,41,-45,49,-34,26,-35
413543,21,-36,42,-44,67,-33,39,-29
413553,22,-36,43,-44,48,-36,37,-29
413563,22,-36,41,-44,50,-33,30,-37
413573,22,-36,42,-45,64,-33,39,-29
413583,21,-39,43,-45,47,-34,30,-33
413593,21,-38,44,-45,65,-35,39,-29
413603,21,-38,43,-46,47,-33,32,-36
413613,22,-38,44,-45,41,-37,35,-37
413623,22,-38,45,-46,63,-34,40,-28
413633,22,-38,45,-45,65,-35,40,-28
413643,22,-39,45,-45,48,-35,41,-27
413653,22,-39,45,-45,50,-35,29,-34
413663,21,-38,44,-46,47,-35,31,-32
413673,22,-38,45,-46,47,-34,29,-35
413683,21,-40,46,-44,65,-34,41,-26
413693,23,-38,44,-46,68,-36,40,-26
413703,21,-39,44,-46,63,-36,41,-26
413713,21,-38,43,-46,51,-37,32,-27
413723,21,-38,42,-46,66,-36,42,-27
413733,21,-38,42,-46,67,-35,69,-26
413743,21,-40,43,-46,49,-36,33,-31
413753,21,-39,42,-45,52,-34,33,-28
413763,22,-38,43,-43,68,-34,42,-27
413773,22,-38,43,-46,67,-34,42,-27
413783,21,-39,42,-46,55,-34,43,-26
413793,22,-39,42,-44,65,-36,41,-27
413803,20,-38,42,-44,65,-32,41,-27
413813,21,-38,43,-45,51,-33,33,-27
413823,23,-38,43,-46,65,-33,41,-27
413833,22,-38,43,-47,66,-34,40,-26
413843,21,-38,44,-46,66,-34,40,-26
413853,20,-38,42,-47,50,-33,36,-24
413863,22,-37,43,-47,50,-32,36,-31
413873,21,-37,42,-46,65,-22,52,-24
413883,21,-37,42,-45,52,-32,31,-32
413893,22,-36,42,-45,69,-33,42,-24
413903,21,-36,41,-45,66,-32,49,-24
413913,22,-36,42,-44,66,-30,44,-25
413923,22,-36,42,-45,67,-30,41,-24
413933,21,-36,41,-45,67,-31,41,-25
413943,21,-36,42,-46,67,-31,43,-25
413953,21,-36,42,-46,52,-31,33,-28
413963,21,-34,43,-45,69,-30,67,-25
413973,23,-36,44,-45,69,-31,40,-25
413983,22,-36,43,-46,69,-31,44,-25
413993,22,-37,42,-45,68,-31,40,-26
414003,21,-34,42,-44,67,-30,41,-27
414013,23,-34,41,-42,69,-30,40,-26
414023,22,-35,42,-46,66,-30,41,-28
414033,21,-34,42,-45,68,-30,43,-28
414043,22,-34,42,-45,70,-30,42,-27
414053,22,-35,42,-46,54,-28,42,-28
414063,21,-35,42,-46,70,-29,44,-28
414073,21,-35,38,-46,69,-30,41,-28
414083,21,-35,41,-46,69,-23,49,-27
414093,21,-35,41,-46,69,-28,44,-27
414103,21,-34,39,-45,63,-21,69,-26
414113,21,-35,39,-45,70,-30,42,-26
414123,21,-35,39,-44,67,-31,42,-27
414133,21,-35,39,-45,69,-30,47,-25
414143,21,-37,38,-44,74,-30,43,-25
414153,21,-37,39,-45,70,-29,43,-25
414163,21,-37,38,-46,70,-32,42,-26
414173,21,-37,39,-47,54,-31,36,-27
414183,22,-38,38,-45,53,-30,34,-36
414193,21,-37,39,-44,68,-37,68,-29
414203,22,-37,38,-46,49,-29,32,-35
414213,21,-37,38,-45,68,-32,44,-27
414223,21,-35,36,-45,69,-31,51,-27
414233,22,-37,37,-46,69,-30,46,-28
414243,19,-37,37,-45,74,-31,45,-29
414253,22,-37,37,-46,70,-30,46,-30
414263,22,-37,37,-45,53,-31,37,-30
414273,22,-35,38,-46,63,-32,48,-31
414283,22,-36,38,-45,67,-30,71,-32
414293,22,-35,38,-45,67,-33,48,-30
414303,21,-35,38,-46,68,-31,48,-29
414313,21,-35,37,-46,66,-31,47,-29
414323,20,-34,37,-46,65,-31,47,-28
414333,22,-35,36,-47,67,-31,48,-30
414343,22,-33,36,-46,66,-31,49,-28
414353,20,-34,36,-47,66,-32,49,-28
414363,20,-34,36,-46,51,-31,35,-34
414373,20,-33,34,-47,66,-32,71,-27
414383,24,-35,37,-47,50,-31,36,-33
414393,21,-34,36,-47,68,-30,48,-28
414403,21,-34,35,-46,73,-26,51,-28
414413,21,-35,36,-46,67,-30,47,-28
414423,21,-37,36,-45,67,-22,73,-27
414433,23,-36,40,-45,69,-31,48,-26
414443,21,-35,41,-46,71,-31,49,-25
414453,21,-35,42,-46,69,-21,53,-26
414463,22,-36,40,-45,73,-31,49,-26
414473,21,-36,42,-47,69,-32,51,-26
414483,21,-38,42,-45,68,-31,49,-26
414493,21,-37,44,-44,68,-32,50,-25
414503,22,-37,43,-45,68,-31,53,-25
414513,20,-37,42,-44,71,-23,72,-24
414523,22,-37,42,-44,72,-32,47,-26
414533,21,-37,42,-44,71,-31,48,-26
414543,21,-36,42,-45,73,-32,47,-26
414553,21,-37,41,-44,69,-31,48,-26
414563,22,-36,41,-45,70,-31,49,-26
414573,23,-37,41,-44,70,-32,47,-25
414583,21,-36,41,-43,6,-32,51,-32
414593,21,-34,42,-45,69,-31,47,-25
414603,22,-36,42,-43,73,-32,68,-26
414613,21,-38,45,-45,70,-31,48,-26
414623,21,-37,46,-44,71,-31,43,-27
414633,22,-37,44,-45,68,-28,49,-27
414643,21,-35,43,-42,73,-28,47,-27
414653,21,-35,43,-44,68,-31,42,-27
414663,20,-37,42,-44,64,-30,42,-26
414673,21,-36,42,-45,68,-31,42,-27
414683,21,-36,42,-45,62,-31,42,-28
414693,21,-35,42,-44,65,-31,69,-28
414703,21,-36,43,-44,72,-29,51,-29
414713,22,-36,41,-43,65,-31,43,-28
414723,22,-36,42,-43,67,-22,50,-28
414733,21,-36,41,-43,66,-30,43,-27
414743,21,-36,42,-43,65,-22,69,-26
414753,21,-36,41,-42,66,-30,42,-26
414763,22,-36,41,-43,67,-29,43,-25
414773,21,-37,42,-42,66,-30,47,-25
414783,22,-37,40,-42,68,-30,45,-25
414793,21,-37,41,-42,66,-30,45,-25
414803,21,-37,41,-42,66,-30,44,-24
414813,21,-37,40,-43,66,-29,46,-22
414823,22,-38,41,-42,66,-29,46,-22
414833,21,-38,41,-42,65,-20,54,-22
414843,21,-38,40,-42,66,-29,45,-21
414853,20,-38,39,-43,67,-29,45,-23
414863,22,-37,39,-43,74,-19,51,-24
414873,21,-38,40,-42,71,-29,48,-24
414883,21,-39,40,-43,67,-29,43,-25
414893,22,-39,38,-43,67,-29,44,-24
414903,18,-39,39,-43,68,-21,47,-23
414913,21,-39,39,-43,74,-27,48,-23
414923,21,-38,39,-42,68,-29,67,-24
414933,20,-39,39,-41,74,-29,41,-23
414943,22,-39,39,-42,71,-30,47,-23
414953,21,-37,37,-43,72,-18,50,-22
414963,21,-37,39,-43,76,-24,49,-23
414976,19,-37,39,-42,73,-30,55,-25
414983,22,-37,39,-42,82,-19,49,-26
414993,20,-36,38,-42,82,-20,59,-26
415003,21,-35,39,-41,71,-29,48,-26
415013,20,-36,39,-42,84,-18,70,-26
415023,22,-35,39,-43,82,-19,50,-26
415033,21,-36,39,-43,70,-30,47,-25
415043,21,-36,39,-42,70,-30,48,-26
415053,21,-35,39,-42,71,-30,47,-26
415063,21,-35,40,-42,70,-20,66,-26
415073,21,-35,39,-41,70,-31,47,-26
415083,22,-35,39,-42,71,-29,49,-26
415093,21,-35,40,-43,71,-19,51,-27
415103,21,-35,39,-42,70,-30,47,-27
415113,21,-35,40,-43,69,-30,47,-26
415123,20,-35,40,-42,71,-29,49,-26
415133,21,-35,39,-42,83,-19,67,-26
415143,21,-35,40,-42,68,-29,47,-26
415153,21,-35,40,-42,69,-38,70,-26
415163,20,-35,38,-42,69,-29,45,-25
415173,20,-35,39,-42,67,-29,46,-26
415183,21,-34,38,-42,69,-23,49,-26
415193,21,-35,39,-43,68,-29,44,-26
415203,21,-37,38,-42,69,-30,47,-25
415213,22,-38,38,-41,70,-31,46,-26
415223,21,-36,38,-43,75,-19,54,-25
415233,21,-38,38,-42,74,-26,49,-24
415243,22,-38,38,-42,74,-25,72,-25
415253,21,-38,37,-42,75,-25,51,-25
415263,22,-38,37,-42,79,-21,50,-24
415273,21,-40,37,-41,67,-22,50,-24
415283,21,-39,38,-42,67,-29,46,-24
415293,22,-38,37,-42,67,-31,47,-25
415303,21,-39,37,-43,81,-19,56,-25
415313,21,-39,38,-41,82,-21,67,-26
415323,20,-40,37,-42,71,-29,50,-25
415333,22,-40,37,-41,77,-24,71,-25
415343,22,-40,37,-42,79,-21,50,-25
415353,21,-41,36,-42,76,-24,50,-25
415363,22,-39,37,-42,84,-21,65,-26
415373,22,-40,36,-41,75,-26,49,-24
