time,delta0,delta1,delta2,delta3,delta4,delta5,delta6,delta7
1937393,27,-36,41,-41,68,-33,45,-26
1937403,27,-36,42,-43,68,-32,20,-26
1937413,26,-36,43,-43,67,-34,40,-27
1937423,26,-35,42,-42,68,-33,54,-26
1937433,26,-35,42,-42,68,-35,21,-27
1937443,27,-36,42,-41,67,-34,47,-26
1937453,26,-35,42,-42,67,-33,53,-26
1937463,26,-35,43,-42,68,-35,43,-26
1937473,27,-35,42,-42,67,-33,52,-26
1937483,26,-35,42,-42,67,-33,46,-26
1937493,27,-36,42,-41,68,-32,52,-26
1937503,25,-35,41,-42,67,-34,39,-26
1937513,26,-36,42,-42,68,-32,53,-27
1937523,25,-36,41,-43,67,-33,52,-26
1937533,26,-36,42,-41,67,-32,23,-27
1937543,25,-35,42,-42,67,-31,48,-26
1937553,26,-35,42,-42,68,-34,54,-26
1937563,26,-36,43,-42,68,-33,44,-26
1937573,25,-35,40,-41,68,-32,20,-27
1937583,26,-35,42,-42,68,-32,48,-26
1937593,26,-35,41,-43,68,-34,53,-27
1937603,25,-34,41,-42,68,-33,49,-26
1937613,26,-36,43,-43,68,-32,21,-27
1937623,23,-35,43,-42,67,-32,54,-26
1937633,26,-36,41,-42,67,-31,50,-26
1937643,26,-36,42,-42,68,-32,22,-27
1937653,25,-36,42,-43,68,-32,55,-26
1937663,25,-36,42,-42,67,-31,53,-26
1937673,26,-36,41,-42,68,-32,44,-26
1937683,25,-36,42,-42,68,-33,55,-27
1937693,25,-36,41,-42,68,-33,55,-26
1937703,25,-36,42,-42,68,-32,41,-26
1937713,26,-36,42,-42,68,-31,55,-27
1937723,25,-37,41,-43,68,-32,55,-26
1937733,25,-36,42,-41,67,-32,42,-26
1937743,25,-36,41,-43,68,-33,54,-40
1937753,26,-36,43,-42,68,-32,51,-26
1937763,25,-36,42,-41,67,-32,53,-26
1937773,25,-35,41,-42,68,-32,44,-26
1937783,25,-36,42,-43,68,-33,53,-26
1937793,26,-36,40,-42,67,-32,56,-26
1937803,26,-36,42,-42,68,-33,41,-26
1937813,25,-37,42,-41,68,-32,53,-26
1937823,26,-36,41,-41,67,-32,53,-26
1937833,25,-36,42,-42,67,-33,47,-26
1937843,25,-36,42,-41,67,-33,52,-26
1937853,26,-36,38,-42,68,-33,53,-26
1937863,25,-36,42,-42,68,-32,55,-26
1937873,25,-36,42,-42,67,-34,49,-26
1937883,25,-36,42,-42,67,-34,51,-26
1937893,26,-36,41,-42,67,-33,54,-26
1937903,25,-35,43,-42,68,-33,45,-26
1937913,25,-35,41,-42,68,-33,52,-42
1937923,26,-36,41,-42,67,-34,55,-42
1937933,25,-36,41,-43,68,-33,55,-26
1937943,25,-35,43,-43,67,-30,41,-26
1937953,23,-35,42,-42,68,-33,51,-26
1937963,26,-36,41,-42,68,-32,51,-26
1937973,25,-36,41,-43,68,-32,55,-26
1937983,25,-35,43,-43,67,-31,52,-26
1937993,25,-36,41,-42,68,-33,54,-26
1938003,25,-35,41,-43,68,-35,54,-26
1938013,25,-36,42,-42,68,-32,49,-27
1938023,25,-36,42,-43,68,-32,52,-26
1938033,24,-36,41,-42,68,-31,53,-26
1938043,26,-36,43,-44,68,-33,52,-42
1938053,26,-35,41,-42,67,-33,56,-26
1938063,26,-35,42,-43,67,-32,53,-26
1938073,25,-35,42,-43,67,-34,56,-26
1938083,27,-37,42,-43,68,-31,55,-26
1938093,25,-35,43,-42,66,-33,45,-26
1938103,25,-36,42,-43,66,-32,54,-25
1938113,25,-35,42,-44,67,-33,54,-26
1938123,24,-36,41,-44,68,-31,53,-26
1938133,25,-35,42,-44,66,-32,46,-27
1938143,25,-36,42,-45,66,-33,50,-26
1938153,25,-35,42,-43,67,-32,56,-42
1938163,25,-36,42,-44,66,-32,55,-42
1938173,26,-35,42,-44,66,-33,52,-26
1938183,26,-35,42,-45,67,-32,55,-42
1938193,26,-36,41,-44,66,-33,53,-26
1938203,25,-35,41,-44,65,-33,45,-26
1938213,26,-35,43,-43,65,-33,54,-26
1938223,25,-35,42,-45,65,-33,50,-26
1938233,25,-35,43,-44,66,-32,55,-26
1938243,25,-36,43,-44,65,-33,55,-42
1938253,26,-35,43,-44,66,-33,52,-26
1938263,26,-35,43,-44,66,-32,55,-26
1938273,26,-35,43,-44,66,-33,52,-26
1938283,25,-35,43,-44,66,-32,52,-27
1938293,26,-34,41,-44,66,-33,52,-37
1938303,25,-35,41,-44,67,-32,50,-26
1938313,25,-35,43,-45,67,-33,55,-26
1938323,23,-35,43,-44,67,-33,56,-26
1938333,26,-36,42,-44,67,-33,53,-26
1938343,26,-35,42,-44,66,-33,54,-26
1938353,25,-36,42,-44,66,-33,52,-27
1938363,26,-36,42,-43,65,-34,52,-26
1938373,24,-35,41,-44,64,-33,56,-26
1938383,25,-35,42,-45,66,-33,55,-41
1938393,25,-36,42,-44,65,-32,44,-26
1938403,25,-34,42,-45,65,-32,52,-26
1938413,26,-35,42,-45,67,-33,53,-26
1938423,25,-36,41,-44,67,-36,53,-42
1938433,25,-36,43,-44,67,-33,52,-26
1938443,25,-35,41,-44,68,-34,52,-26
1938453,25,-36,42,-44,68,-33,54,-26
1938463,26,-36,43,-44,68,-33,54,-26
1938473,26,-36,43,-44,69,-33,52,-42
1938483,25,-35,41,-44,69,-32,52,-26
1938493,26,-36,42,-44,70,-31,54,-26
1938503,25,-36,42,-44,69,-33,54,-42
1938513,26,-36,43,-44,69,-33,56,-26
1938523,25,-36,41,-43,69,-34,55,-26
1938533,25,-36,44,-44,70,-32,55,-42
1938543,25,-35,42,-44,70,-32,54,-26
1938553,26,-36,43,-44,70,-33,52,-27
1938563,26,-35,41,-43,70,-32,54,-34
1938573,26,-36,44,-45,67,-33,53,-26
1938583,23,-35,42,-45,70,-31,52,-41
1938593,26,-36,42,-43,69,-33,53,-26
1938603,26,-36,42,-45,70,-33,54,-26
1938613,26,-36,43,-44,71,-32,43,-33
1938623,26,-36,41,-45,70,-33,55,-26
1938633,26,-36,42,-45,70,-33,54,-26
1938643,25,-36,42,-45,70,-33,52,-26
1938653,26,-36,41,-46,69,-33,51,-26
1938663,28,-36,42,-45,71,-35,53,-26
1938673,26,-36,42,-45,70,-32,54,-26
1938683,27,-36,42,-45,70,-33,50,-26
1938693,27,-36,41,-44,70,-32,55,-42
1938703,27,-36,42,-47,71,-33,44,-30
1938713,27,-36,41,-45,71,-32,54,-26
1938723,27,-36,42,-44,71,-33,54,-40
1938733,25,-36,42,-45,71,-33,50,-27
1938743,26,-37,41,-45,70,-33,53,-26
1938753,27,-36,43,-45,70,-32,54,-26
1938763,28,-37,42,-45,70,-33,51,-26
1938773,27,-37,41,-41,70,-32,54,-42
1938783,27,-36,42,-45,67,-34,52,-42
1938793,26,-36,41,-45,68,-32,54,-31
1938803,27,-36,42,-46,69,-34,53,-42
1938813,26,-37,42,-45,69,-33,53,-41
1938823,26,-36,42,-45,69,-34,53,-42
1938833,27,-36,42,-45,69,-31,54,-41
1938843,27,-36,43,-44,69,-32,54,-42
1938853,26,-37,42,-45,68,-33,54,-42
1938863,26,-38,42,-44,68,-33,54,-42
1938873,24,-37,43,-45,68,-33,54,-26
1938883,27,-37,42,-45,68,-31,54,-32
1938893,26,-37,43,-44,66,-33,54,-26
1938903,27,-37,42,-44,67,-32,54,-42
1938913,26,-37,44,-45,67,-33,55,-26
1938923,23,-37,43,-44,67,-33,52,-42
1938933,27,-36,41,-44,68,-31,46,-30
1938943,26,-37,42,-44,67,-33,55,-26
1938953,26,-37,42,-43,67,-31,52,-42
1938963,26,-37,41,-44,67,-34,9,-28
1938973,25,-37,42,-46,67,-33,52,-42
1938983,26,-37,41,-45,67,-34,51,-38
1938993,26,-38,41,-44,68,-33,50,-26
1939003,25,-37,42,-44,68,-32,52,-40
1939013,26,-37,41,-44,66,-33,51,-26
1939023,26,-38,40,-45,67,-34,45,-29
1939033,25,-38,42,-44,67,-34,55,-26
1939043,26,-38,42,-46,67,-34,54,-42
1939053,25,-38,42,-44,67,-33,47,-26
1939063,26,-38,41,-44,67,-33,54,-42
1939073,26,-38,42,-44,67,-34,49,-26
1939083,26,-38,41,-44,67,-33,51,-39
1939093,26,-38,42,-44,67,-33,52,-26
1939103,26,-38,41,-44,66,-32,50,-40
1939113,25,-38,42,-44,67,-33,54,-41
1939123,26,-38,42,-44,67,-34,54,-41
1939133,26,-38,42,-43,68,-34,52,-43
1939143,26,-34,41,-44,67,-31,54,-42
1939153,26,-38,43,-44,68,-34,53,-42
1939163,26,-38,42,-44,67,-33,52,-26
1939173,26,-39,41,-44,65,-34,54,-41
1939183,25,-38,42,-43,68,-33,55,-42
1939193,26,-40,41,-43,68,-32,55,-42
1939203,26,-39,43,-44,67,-33,51,-27
1939213,26,-39,42,-43,68,-35,55,-41
1939223,26,-39,43,-44,67,-33,52,-42
1939233,26,-38,41,-44,68,-32,55,-42
1939243,26,-39,42,-44,66,-32,54,-26
1939253,25,-39,42,-45,67,-34,53,-42
1939263,25,-39,42,-44,67,-31,53,-41
1939273,26,-39,42,-45,67,-34,53,-42
1939283,25,-41,41,-43,68,-32,52,-41
1939293,25,-40,42,-45,66,-32,50,-36
1939303,26,-40,42,-43,68,-32,53,-42
1939313,26,-38,41,-45,68,-33,52,-42
1939323,26,-40,41,-44,68,-33,55,-42
1939333,25,-40,43,-44,68,-34,49,-35
1939343,26,-40,41,-44,66,-33,55,-41
1939353,25,-39,43,-44,67,-33,53,-42
1939363,26,-40,42,-43,63,-32,48,-34
1939373,25,-40,41,-44,67,-32,53,-39
1939383,25,-38,41,-44,66,-33,54,-36
1939393,25,-39,43,-44,68,-33,51,-42
1939403,26,-38,41,-43,64,-32,53,-34
1939413,26,-39,42,-44,67,-34,55,-39
1939423,25,-39,42,-44,67,-33,55,-41
1939433,26,-39,42,-42,66,-32,56,-32
1939443,26,-40,42,-43,65,-33,55,-37
1939453,26,-39,42,-43,68,-33,54,-42
1939463,26,-40,42,-44,64,-35,56,-42
1939473,25,-41,43,-43,66,-32,53,-42
1939483,25,-41,41,-44,67,-32,53,-38
1939493,25,-38,42,-44,62,-32,54,-31
1939503,26,-38,43,-45,67,-33,54,-39
1939513,25,-39,42,-43,67,-33,53,-42
1939523,26,-38,39,-43,66,-33,55,-28
1939533,26,-39,43,-44,67,-33,49,-34
1939543,26,-38,41,-44,65,-33,48,-39
1939553,24,-37,41,-44,68,-33,56,-26
1939563,26,-38,43,-42,67,-33,54,-41
1939573,26,-38,43,-44,67,-33,44,-30
1939583,26,-38,41,-44,67,-33,55,-36
1939593,26,-38,43,-44,69,-35,51,-36
1939603,26,-38,42,-44,65,-35,52,-35
1939613,25,-39,42,-40,67,-32,50,-38
1939623,26,-38,42,-44,62,-33,49,-32
1939633,26,-39,41,-44,66,-32,52,-26
1939643,25,-38,39,-44,67,-33,54,-33
1939653,25,-39,42,-44,65,-34,54,-40
1939663,25,-38,41,-44,66,-32,40,-28
1939673,25,-37,41,-43,67,-33,55,-42
1939683,26,-38,42,-43,67,-31,55,-41
1939693,25,-38,41,-44,61,-34,50,-32
1939703,25,-34,41,-44,67,-31,55,-40
1939713,26,-38,42,-43,68,-32,57,-42
1939723,24,-38,42,-45,67,-33,52,-42
1939733,26,-38,42,-43,66,-33,54,-42
1939743,26,-37,41,-43,66,-34,49,-32
1939753,28,-37,42,-44,66,-33,53,-37
1939763,26,-38,41,-45,66,-32,54,-37
1939773,25,-37,42,-45,68,-33,55,-38
1939783,26,-38,41,-42,58,-32,49,-33
1939793,26,-38,42,-44,62,-33,53,-41
1939803,26,-37,42,-43,67,-32,54,-43
1939813,26,-38,41,-43,68,-33,49,-32
1939823,26,-37,41,-44,66,-33,54,-42
1939833,26,-36,41,-43,67,-33,46,-35
1939843,26,-37,41,-44,67,-33,48,-27
1939853,26,-37,42,-43,65,-33,54,-41
1939863,26,-36,40,-43,67,-33,54,-39
1939873,26,-37,39,-44,67,-32,54,-39
1939883,25,-37,42,-45,57,-34,49,-34
1939893,26,-37,42,-45,66,-34,42,-27
1939903,27,-38,43,-44,67,-34,54,-41
1939913,26,-38,42,-45,62,-33,47,-32
1939923,26,-38,41,-44,66,-35,53,-35
1939933,27,-37,41,-44,64,-34,49,-31
1939943,25,-37,41,-44,66,-33,54,-37
1939953,25,-37,42,-44,67,-35,52,-37
1939963,26,-38,41,-43,65,-34,54,-39
1939973,26,-37,41,-44,57,-35,48,-32
1939983,26,-37,41,-42,67,-34,32,-24
1939993,26,-37,41,-44,64,-34,54,-41
1940003,26,-36,41,-44,55,-35,54,-32
1940013,26,-37,42,-43,66,-34,57,-37
1940023,26,-37,42,-43,53,-34,44,-28
1940033,26,-37,42,-44,67,-34,50,-33
1940043,26,-37,41,-44,67,-34,52,-35
1940053,24,-38,42,-43,58,-34,53,-33
1940063,26,-38,42,-43,65,-35,56,-36
1940073,25,-38,42,-44,67,-34,49,-28
1940083,26,-37,41,-44,66,-34,54,-40
1940093,26,-37,41,-44,61,-33,55,-32
1940103,26,-37,42,-44,66,-35,50,-34
1940113,26,-38,41,-44,68,-35,44,-28
1940123,26,-37,40,-43,52,-34,49,-33
1940133,27,-38,41,-43,65,-35,53,-31
1940143,27,-39,43,-43,66,-33,56,-32
1940153,27,-37,42,-44,66,-35,56,-34
1940163,27,-38,42,-44,54,-34,51,-23
1940173,27,-37,42,-45,67,-33,56,-41
1940183,28,-37,43,-44,65,-34,55,-32
1940193,28,-37,42,-44,52,-34,48,-30
1940203,28,-38,41,-43,68,-34,54,-36
1940213,28,-37,42,-43,56,-34,32,-22
1940223,28,-36,41,-43,66,-34,57,-41
1940233,28,-37,42,-44,62,-34,49,-32
1940243,28,-36,41,-44,66,-34,56,-36
1940253,28,-37,42,-43,56,-34,52,-27
1940263,28,-36,42,-43,67,-32,56,-40
1940273,27,-37,42,-42,59,-34,56,-32
1940283,28,-37,42,-43,56,-34,46,-27
1940293,28,-36,42,-43,67,-34,54,-34
1940303,28,-36,38,-44,52,-35,36,-22
1940313,27,-36,42,-44,60,-34,55,-30
1940323,28,-36,42,-44,51,-35,50,-30
1940333,28,-36,41,-43,65,-34,57,-38
1940343,27,-36,42,-43,55,-35,49,-27
1940353,25,-36,42,-43,67,-34,52,-34
1940363,27,-37,41,-44,56,-34,51,-28
1940373,27,-33,42,-44,68,-34,50,-33
1940383,27,-35,41,-45,51,-34,54,-32
1940393,28,-36,42,-44,70,-34,53,-25
1940403,28,-35,42,-45,59,-34,54,-32
1940413,28,-35,42,-44,56,-34,49,-31
1940423,28,-34,41,-44,67,-35,50,-31
1940433,27,-34,41,-44,51,-34,50,-28
1940443,28,-34,42,-45,65,-34,54,-32
1940453,28,-34,42,-44,55,-34,54,-31
1940463,28,-34,42,-44,69,-34,51,-31
1940473,28,-34,41,-44,67,-35,53,-29
1940483,27,-34,42,-44,66,-34,46,-24
1940493,28,-34,41,-44,61,-34,55,-31
1940503,29,-33,41,-44,68,-34,54,-31
1940513,27,-33,42,-44,53,-34,50,-29
1940523,28,-34,42,-44,66,-33,55,-32
1940533,27,-34,42,-44,53,-33,38,-23
1940543,27,-34,42,-44,67,-33,57,-40
1940553,27,-34,42,-44,55,-34,49,-32
1940563,27,-34,41,-44,66,-34,56,-32
1940573,25,-33,42,-44,53,-34,40,-28
1940583,25,-34,41,-42,63,-34,55,-31
1940593,24,-34,41,-44,66,-32,55,-32
1940603,24,-33,42,-44,52,-34,50,-28
1940613,24,-33,43,-44,59,-34,53,-29
1940623,23,-33,42,-37,62,-34,33,-22
1940633,23,-32,41,-45,66,-34,56,-36
1940643,23,-32,42,-43,52,-35,53,-29
1940653,24,-33,42,-43,52,-35,53,-32
1940663,24,-32,42,-44,45,-34,49,-28
1940673,22,-33,41,-44,50,-35,48,-28
1940683,24,-33,40,-43,63,-35,53,-29
1940693,24,-33,41,-43,53,-36,45,-27
1940703,23,-33,41,-44,58,-37,45,-30
1940713,24,-33,40,-44,63,-36,48,-22
1940723,25,-33,41,-44,56,-36,51,-29
1940733,25,-33,41,-45,67,-35,51,-30
1940743,25,-33,41,-44,52,-36,47,-27
1940753,23,-33,41,-44,61,-36,48,-27
1940763,24,-32,40,-44,60,-35,52,-31
1940773,24,-33,40,-46,52,-34,52,-30
1940783,24,-33,40,-45,65,-36,51,-29
1940793,24,-33,40,-44,52,-34,46,-28
1940803,23,-33,41,-44,62,-35,44,-24
1940813,23,-33,40,-44,53,-36,33,-26
1940823,24,-33,40,-44,55,-34,47,-31
1940833,23,-33,40,-44,64,-36,47,-32
1940843,23,-33,40,-44,51,-36,43,-28
1940853,24,-34,40,-44,65,-34,28,-24
1940863,24,-33,40,-43,54,-36,40,-35
1940873,24,-33,39,-43,50,-36,40,-28
1940883,24,-33,40,-44,61,-36,44,-31
1940893,25,-33,39,-43,52,-35,37,-28
1940903,24,-33,40,-43,64,-34,48,-33
1940913,23,-33,40,-45,52,-36,42,-31
1940923,24,-33,40,-44,52,-34,38,-28
1940933,24,-33,41,-44,67,-33,47,-32
1940943,26,-33,41,-44,52,-35,26,-20
1940953,25,-33,39,-45,55,-33,44,-36
1940963,26,-34,40,-45,67,-35,30,-27
1940973,26,-34,40,-46,61,-34,47,-33
1940983,25,-33,41,-44,52,-35,37,-27
1940993,26,-33,41,-43,51,-34,34,-28
1941003,26,-31,40,-42,56,-35,47,-34
1941013,26,-34,41,-43,50,-33,42,-35
1941023,25,-32,40,-44,49,-35,46,-30
1941033,26,-34,41,-42,50,-34,31,-17
1941043,26,-33,40,-42,54,-34,39,-33
1941053,26,-32,40,-45,50,-34,42,-31
1941063,26,-32,39,-43,44,-36,50,-34
1941073,26,-32,40,-44,66,-34,30,-13
1941083,26,-32,39,-43,51,-34,39,-27
1941093,26,-32,40,-43,51,-33,33,-28
1941103,26,-32,39,-43,51,-34,30,-27
1941113,26,-31,39,-44,50,-34,48,-34
1941123,26,-31,41,-43,51,-36,34,-20
1941133,26,-31,39,-43,52,-36,27,-25
1941143,26,-31,40,-44,52,-35,41,-31
1941153,26,-31,40,-44,52,-36,32,-28
1941163,25,-31,38,-43,54,-36,47,-32
1941173,26,-32,40,-43,50,-35,29,-24
1941183,26,-33,39,-44,50,-34,43,-31
1941193,26,-32,39,-43,51,-34,43,-29
1941203,26,-34,40,-44,48,-33,43,-28
1941213,25,-33,40,-44,52,-35,36,-28
1941223,26,-33,40,-44,50,-34,34,-28
1941233,26,-34,40,-45,54,-35,46,-33
1941243,25,-34,40,-44,50,-34,30,-21
1941253,26,-34,41,-44,51,-35,36,-27
1941263,26,-34,41,-44,50,-34,31,-12
1941273,26,-35,41,-44,51,-35,30,-24
1941283,26,-35,42,-44,51,-35,33,-25
1941293,25,-35,42,-43,51,-35,34,-26
1941303,25,-34,42,-43,54,-35,44,-29
1941313,25,-35,43,-43,51,-36,45,-28
1941323,25,-37,42,-43,54,-34,41,-28
1941333,25,-36,43,-43,56,-35,37,-28
1941343,25,-36,43,-43,54,-35,32,-27
1941353,26,-36,43,-42,55,-36,44,-23
1941363,25,-36,45,-44,55,-36,32,-23
1941373,25,-37,44,-44,61,-35,48,-31
1941383,26,-36,44,-44,52,-36,39,-29
1941393,24,-37,46,-44,69,-36,31,-21
1941403,26,-36,46,-43,55,-34,32,-23
1941413,26,-35,45,-42,52,-36,35,-28
1941423,26,-35,45,-43,55,-36,29,-24
1941433,26,-36,45,-42,54,-36,33,-24
1941443,26,-36,44,-42,54,-35,29,-13
1941453,26,-35,44,-42,55,-37,47,-30
1941463,26,-36,44,-42,54,-35,40,-28
1941473,26,-35,44,-44,54,-34,35,-28
1941483,26,-35,44,-43,55,-36,31,-22
1941493,25,-35,43,-44,50,-36,31,-13
1941503,26,-35,43,-42,52,-35,31,-24
1941513,25,-36,44,-44,53,-36,36,-26
1941523,25,-35,44,-43,52,-36,30,-22
1941533,25,-36,44,-42,53,-36,33,-24
1941543,26,-35,45,-43,70,-35,31,-17
1941553,26,-36,43,-43,55,-34,32,-25
1941563,25,-36,44,-42,54,-36,31,-21
1941573,26,-36,43,-39,53,-35,34,-27
1941583,26,-36,44,-43,55,-34,31,-14
1941593,24,-36,44,-42,71,-36,30,-15
1941603,26,-36,44,-42,57,-36,32,-25
1941613,24,-36,44,-43,71,-36,32,-24
1941623,25,-36,43,-41,55,-38,31,-14
1941633,25,-36,43,-42,52,-36,37,-27
1941643,25,-36,44,-42,54,-35,32,-26
1941653,26,-36,44,-42,52,-36,36,-28
1941663,24,-36,45,-42,55,-36,30,-20
1941673,25,-37,44,-42,52,-36,30,-6
1941683,25,-36,44,-42,54,-35,31,-27
1941693,25,-37,43,-43,55,-34,30,-23
1941703,25,-36,46,-43,69,-36,28,-17
1941713,24,-37,44,-43,54,-36,30,-21
1941723,25,-37,44,-42,53,-36,34,-24
1941733,25,-35,44,-42,55,-35,31,-18
1941743,25,-37,43,-42,68,-36,32,-21
1941753,25,-37,45,-42,54,-36,30,-25
1941763,25,-37,44,-42,52,-35,31,-14
1941773,25,-37,43,-41,54,-36,30,-18
1941783,25,-37,44,-43,54,-36,35,-24
1941793,25,-36,42,-41,54,-37,31,-22
1941803,25,-37,46,-43,53,-36,30,-25
1941813,26,-37,44,-42,68,-37,32,-29
1941823,25,-37,45,-43,53,-36,34,-26
1941833,26,-37,45,-42,68,-36,31,-23
1941843,25,-37,45,-43,53,-36,30,-21
1941853,25,-36,44,-42,70,-34,32,-28
1941863,25,-37,43,-44,54,-36,32,-23
1941873,25,-36,44,-42,68,-36,31,-27
1941883,25,-38,44,-42,54,-37,30,-19
1941893,24,-36,44,-43,52,-36,32,-25
1941903,25,-36,43,-42,67,-35,30,-28
1941913,26,-36,43,-44,52,-37,38,-29
1941923,25,-36,41,-44,67,-36,32,-19
1941933,26,-37,43,-43,54,-37,34,-25
1941943,25,-37,43,-44,70,-35,31,-28
1941953,25,-36,41,-42,52,-36,31,-19
1941963,25,-36,42,-43,52,-37,34,-25
1941973,24,-36,43,-43,69,-35,32,-27
1941983,23,-36,41,-43,51,-35,32,-19
1941993,26,-37,42,-43,51,-35,31,-13
1942003,26,-36,42,-44,68,-36,30,-15
1942013,24,-36,42,-42,69,-36,31,-20
1942023,25,-36,42,-42,50,-35,34,-28
1942033,26,-36,38,-42,69,-35,32,-30
1942043,25,-36,42,-42,69,-36,30,-20
1942053,25,-36,41,-42,52,-36,34,-24
1942063,25,-36,41,-43,68,-36,31,-22
1942073,24,-36,42,-42,54,-36,31,-20
1942083,25,-36,41,-42,56,-36,32,-16
1942093,26,-36,41,-42,68,-37,32,-20
1942103,25,-36,43,-42,69,-36,31,-24
1942113,25,-36,41,-42,69,-34,30,-15
1942123,25,-37,42,-42,67,-35,31,-15
1942133,25,-36,43,-41,68,-36,33,-28
1942143,25,-36,41,-42,53,-35,34,-25
1942153,25,-36,42,-42,68,-36,32,-24
1942163,25,-36,43,-43,53,-36,31,-20
1942173,26,-36,41,-43,65,-36,30,-27
1942183,25,-36,40,-42,62,-37,32,-19
1942193,24,-36,43,-43,53,-36,33,-23
1942203,25,-36,43,-43,68,-36,32,-23
1942213,25,-36,43,-42,53,-36,31,-16
1942223,25,-36,43,-43,48,-36,30,-17
1942233,25,-36,41,-43,68,-35,32,-23
1942243,25,-37,41,-43,53,-36,31,-16
1942253,25,-37,43,-42,67,-35,32,-20
1942263,25,-37,41,-42,69,-35,32,-25
1942273,25,-37,42,-42,50,-35,35,-24
1942283,24,-36,43,-43,69,-35,32,-23
1942293,26,-37,42,-43,54,-36,31,-17
1942303,25,-37,44,-44,73,-34,29,-21
1942313,22,-36,42,-43,66,-35,32,-24
1942323,25,-35,42,-43,52,-36,33,-20
1942333,24,-37,42,-44,68,-34,31,-20
1942343,24,-36,42,-43,68,-35,31,-17
1942353,26,-36,42,-43,52,-35,32,-18
1942363,25,-36,42,-45,69,-35,32,-23
1942373,23,-36,43,-42,53,-34,32,-18
1942383,25,-36,42,-44,69,-35,32,-19
1942393,25,-36,42,-43,69,-34,31,-22
1942403,25,-35,42,-42,51,-35,32,-10
1942413,25,-36,42,-43,71,-33,29,-25
1942423,25,-36,42,-43,67,-35,32,-14
1942433,25,-36,42,-44,68,-34,30,-16
1942443,25,-36,42,-42,68,-35,32,-20
1942453,25,-36,43,-43,69,-34,32,-25
1942463,25,-36,42,-44,68,-34,30,-19
1942473,25,-36,42,-43,68,-35,32,-22
1942483,25,-35,42,-44,69,-34,31,-26
1942493,25,-36,42,-43,67,-36,31,-17
1942503,26,-36,42,-43,69,-35,31,-25
1942513,25,-36,41,-44,68,-34,31,-14
1942523,24,-36,43,-43,23,-36,52,-28
1942533,25,-36,42,-43,69,-35,31,-25
1942543,25,-37,42,-44,71,-35,31,-25
1942553,25,-37,42,-42,68,-36,32,-13
1942563,25,-36,41,-42,69,-34,31,-18
1942573,25,-37,41,-43,69,-36,32,-23
1942583,25,-37,41,-43,53,-36,29,-17
1942593,25,-36,41,-43,67,-35,32,-16
1942603,25,-37,42,-42,69,-35,32,-19
1942613,24,-36,42,-44,69,-37,32,-24
1942623,25,-36,41,-43,68,-34,31,-25
1942633,25,-37,42,-42,67,-35,32,-24
1942643,25,-36,42,-44,70,-33,32,-24
1942653,25,-38,42,-43,69,-34,31,-15
1942663,25,-37,43,-42,68,-33,33,-24
1942673,25,-36,42,-42,69,-34,33,-20
1942683,25,-36,42,-43,68,-33,32,-20
1942693,25,-36,42,-44,70,-34,32,-22
1942703,25,-36,42,-43,67,-33,32,-21
1942713,25,-36,42,-43,69,-32,31,-22
1942723,25,-36,43,-43,68,-33,32,-25
1942733,25,-36,42,-43,51,-32,33,-20
1942743,25,-37,42,-43,69,-32,32,-17
1942753,25,-36,42,-42,68,-31,31,-17
1942763,25,-37,42,-43,69,-29,31,-25
1942773,25,-36,42,-43,68,-31,32,-25
1942783,25,-37,42,-42,67,-30,30,-12
1942793,25,-36,42,-42,72,-28,32,-24
1942803,25,-36,42,-43,67,-30,31,-15
1942813,25,-36,43,-43,66,-29,31,-25
1942823,25,-36,42,-42,68,-28,30,-26
1942833,25,-37,43,-41,66,-31,30,-12
1942843,25,-37,43,-42,67,-31,31,-26
1942853,25,-36,42,-43,63,-30,32,-11
1942863,26,-35,43,-42,67,-31,31,-25
1942873,25,-36,42,-43,67,-31,30,-19
1942883,25,-36,43,-43,67,-30,31,-18
1942893,25,-35,42,-43,63,-31,32,-14
1942903,25,-36,42,-43,69,-31,31,-20
1942913,24,-36,43,-41,67,-30,32,-26
1942923,26,-37,42,-43,68,-31,32,-18
1942933,25,-36,42,-43,67,-31,30,-19
1942943,24,-36,43,-41,67,-30,30,-26
1942953,25,-37,42,-42,66,-31,32,-26
1942963,24,-36,42,-44,65,-30,51,-28
1942973,25,-36,41,-43,69,-26,32,-26
1942983,25,-36,42,-42,66,-31,29,-26
1942993,26,-36,41,-43,65,-30,32,-15
1943003,25,-36,42,-43,66,-23,32,-26
1943013,25,-37,42,-42,65,-32,30,-26
1943023,25,-36,41,-42,63,-33,30,-23
1943033,26,-36,41,-43,68,-31,32,-25
1943043,24,-36,43,-43,66,-32,30,-26
1943053,25,-36,41,-43,67,-31,31,-27
1943063,25,-36,41,-43,68,-31,31,-25
1943073,26,-36,42,-43,66,-30,30,-26
1943083,25,-36,41,-41,70,-32,31,-27
1943093,25,-36,42,-43,66,-31,30,-27
1943103,25,-36,42,-43,74,-21,29,-27
1943113,25,-36,42,-42,67,-28,32,-26
1943123,26,-36,43,-43,68,-31,30,-15
1943133,26,-36,42,-42,68,-29,31,-28
1943143,25,-36,43,-42,66,-31,31,-27
1943153,26,-36,41,-41,68,-31,31,-13
1943163,25,-36,42,-41,67,-32,30,-27
1943173,26,-36,42,-42,69,-32,32,-26
1943183,25,-36,42,-42,67,-29,32,-42
1943193,26,-37,42,-41,67,-31,30,-28
